UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1603771585.299980	21.300000	0.00	0	0.00	0
1603771585.399980	21.400000	0.00	0	0.00	0
1603771585.499979	21.500000	0.00	0	0.00	0
1603771585.599979	21.600000	0.00	0	0.00	0
1603771585.699979	21.700000	0.00	0	0.00	0
1603771585.799979	21.800000	0.00	0	0.00	0
1603771585.899979	21.900000	0.00	0	0.00	0
1603771585.999979	22.000000	0.00	0	0.00	0
1603771586.099979	22.100000	0.00	0	0.00	0
1603771586.199979	22.200000	0.00	0	0.00	0
1603771586.299979	22.300000	0.00	0	0.00	0
1603771586.399979	22.400000	0.00	0	0.00	0
1603771586.499979	22.500000	0.00	0	0.00	0
1603771586.599978	22.600000	0.00	0	0.00	0
1603771586.699978	22.700000	0.00	0	0.00	0
1603771586.799978	22.800000	0.00	0	0.00	0
1603771586.899978	22.900000	0.00	0	0.00	0
1603771586.999978	23.000000	0.00	0	0.00	0
1603771587.099978	23.100000	0.00	0	0.00	0
1603771587.199978	23.200000	0.00	0	0.00	0
1603771587.299978	23.300000	0.00	0	0.00	0
1603771587.399978	23.400000	0.00	0	0.00	0
1603771587.499978	23.500000	0.00	0	0.00	0
1603771587.599977	23.600000	0.00	0	0.00	0
1603771587.699977	23.700000	0.00	0	0.00	0
1603771587.799977	23.800000	0.00	0	0.00	0
1603771587.899977	23.900000	0.00	0	0.00	0
1603771587.999977	24.000000	0.00	0	0.00	0
1603771588.099977	24.100000	0.00	0	0.00	0
1603771588.199977	24.200000	0.00	0	0.00	0
1603771588.299977	24.300000	0.00	0	0.00	0
1603771588.399977	24.400000	0.00	0	0.00	0
1603771588.499977	24.500000	0.00	0	0.00	0
1603771588.599977	24.600000	0.00	0	0.00	0
1603771588.699976	24.700000	0.00	0	0.00	0
1603771588.799976	24.800000	0.00	0	0.00	0
1603771588.899976	24.900000	0.00	0	0.00	0
1603771588.999976	25.000000	0.00	0	0.00	0
1603771589.099976	25.100000	0.00	0	0.00	0
1603771589.199976	25.200000	0.00	0	0.00	0
1603771589.299976	25.300000	0.00	0	0.00	0
1603771589.399976	25.400000	0.00	0	0.00	0
1603771589.499976	25.500000	0.00	0	0.00	0
1603771589.599976	25.600000	0.00	0	0.00	0
1603771589.699975	25.700000	0.00	0	0.00	0
1603771589.799975	25.800000	0.00	0	0.00	0
1603771589.899975	25.900000	0.00	0	0.00	0
1603771589.999975	26.000000	0.00	0	0.00	0
1603771590.099975	26.100000	0.00	0	0.00	0
1603771590.199975	26.200000	0.00	0	0.00	0
1603771590.299975	26.300000	0.00	0	0.00	0
1603771590.399975	26.400000	0.00	0	0.00	0
1603771590.499975	26.500000	0.00	0	0.00	0
1603771590.599975	26.600000	0.00	0	0.00	0
1603771590.699975	26.700000	0.00	0	0.00	0
1603771590.799974	26.800000	0.00	0	0.00	0
1603771590.899974	26.900000	0.00	0	0.00	0
1603771590.999974	27.000000	0.00	0	0.00	0
1603771591.099974	27.100000	0.00	0	0.00	0
1603771591.199974	27.200000	0.00	0	0.00	0
1603771591.299974	27.300000	0.00	0	0.00	0
1603771591.399974	27.400000	0.00	0	0.00	0
1603771591.499974	27.500000	0.00	0	0.00	0
1603771591.599974	27.600000	0.00	0	0.00	0
1603771591.699974	27.700000	0.00	0	0.00	0
1603771591.799973	27.800000	0.00	0	0.00	0
1603771591.899973	27.900000	0.00	0	0.00	0
1603771591.999973	28.000000	0.00	0	0.00	0
1603771592.099973	28.100000	0.00	0	0.00	0
1603771592.199973	28.200000	0.00	0	0.00	0
1603771592.299973	28.300000	0.00	0	0.00	0
1603771592.399973	28.400000	0.00	0	0.00	0
1603771592.499973	28.500000	0.00	0	0.00	0
1603771592.599973	28.600000	0.00	0	0.00	0
1603771592.699973	28.700000	0.00	0	0.00	0
1603771592.799973	28.800000	0.00	0	0.00	0
1603771592.899972	28.900000	0.00	0	0.00	0
1603771592.999972	29.000000	0.00	0	0.00	0
1603771593.099972	29.100000	0.00	0	0.00	0
1603771593.199972	29.200000	0.00	0	0.00	0
1603771593.299972	29.300000	0.00	0	0.00	0
1603771593.399972	29.400000	0.00	0	0.00	0
1603771593.499972	29.500000	0.00	0	0.00	0
1603771593.599972	29.600000	0.00	0	0.00	0
1603771593.699972	29.700000	0.00	0	0.00	0
1603771593.799972	29.800000	0.00	0	0.00	0
1603771593.899971	29.900000	0.00	0	0.00	0
1603771593.999971	30.000000	0.00	0	0.00	0
1603771594.099971	30.100000	0.00	0	0.00	0
1603771594.199971	30.200000	0.00	0	0.00	0
1603771594.299971	30.300000	0.00	0	0.00	0
1603771594.399971	30.400000	0.00	0	0.00	0
1603771594.499971	30.500000	0.00	0	0.00	0
1603771594.599971	30.600000	0.00	0	0.00	0
1603771594.699971	30.700000	0.00	0	0.00	0
1603771594.799971	30.800000	0.00	0	0.00	0
1603771594.899971	30.900000	0.00	0	0.00	0
1603771594.999970	31.000000	0.00	0	0.00	0
1603771595.099970	31.100000	0.00	0	0.00	0
1603771595.199970	31.200000	0.00	0	0.00	0
1603771595.299970	31.300000	0.00	0	0.00	0
1603771595.399970	31.400000	0.00	0	0.00	0
1603771595.499970	31.500000	0.00	0	0.00	0
1603771595.599970	31.600000	0.00	0	0.00	0
1603771595.699970	31.700000	0.00	0	0.00	0
1603771595.799970	31.800000	0.00	0	0.00	0
1603771595.899970	31.900000	0.00	0	0.00	0
1603771595.999969	32.000000	0.00	0	0.00	0
1603771596.099969	32.100000	0.00	0	0.00	0
1603771596.199969	32.200000	0.00	0	0.00	0
1603771596.299969	32.300000	0.00	0	0.00	0
1603771596.399969	32.400000	0.00	0	0.00	0
1603771596.499969	32.500000	0.00	0	0.00	0
1603771596.599969	32.600000	0.00	0	0.00	0
1603771596.699969	32.700000	0.00	0	0.00	0
1603771596.799969	32.800000	0.00	0	0.00	0
1603771596.899969	32.900000	0.00	0	0.00	0
1603771596.999969	33.000000	0.00	0	0.00	0
1603771597.099968	33.100000	0.00	0	0.00	0
1603771597.199968	33.200000	0.00	0	0.00	0
1603771597.299968	33.300000	0.00	0	0.00	0
1603771597.399968	33.400000	0.00	0	0.00	0
1603771597.499968	33.500000	0.00	0	0.00	0
1603771597.599968	33.600000	0.00	0	0.00	0
1603771597.699968	33.700000	0.00	0	0.00	0
1603771597.799968	33.800000	0.00	0	0.00	0
1603771597.899968	33.900000	0.00	0	0.00	0
1603771597.999968	34.000000	0.00	0	0.00	0
1603771598.099967	34.100000	0.00	0	0.00	0
1603771598.199967	34.200000	0.00	0	0.00	0
1603771598.299967	34.300000	0.00	0	0.00	0
1603771598.399967	34.400000	0.00	0	0.00	0
1603771598.499967	34.500000	0.00	0	0.00	0
1603771598.599967	34.600000	0.00	0	0.00	0
1603771598.699967	34.700000	0.00	0	0.00	0
1603771598.799967	34.800000	0.00	0	0.00	0
1603771598.899967	34.900000	0.00	0	0.00	0
1603771598.999967	35.000000	0.00	0	0.00	0
1603771599.099967	35.100000	0.00	0	0.00	0
1603771599.199966	35.200000	0.00	0	0.00	0
1603771599.299966	35.300000	0.00	0	0.00	0
1603771599.399966	35.400000	0.00	0	0.00	0
1603771599.499966	35.500000	0.00	0	0.00	0
1603771599.599966	35.600000	0.00	0	0.00	0
1603771599.699966	35.700000	0.00	0	0.00	0
1603771599.799966	35.800000	0.00	0	0.00	0
1603771599.899966	35.900000	0.00	0	0.00	0
1603771599.999966	36.000000	0.00	0	0.00	0
1603771600.099966	36.100000	0.00	0	0.00	0
1603771600.199965	36.200000	0.00	0	0.00	0
1603771600.299965	36.300000	0.00	0	0.00	0
1603771600.399965	36.400000	0.00	0	0.00	0
1603771600.499965	36.500000	0.00	0	0.00	0
1603771600.599965	36.600000	0.00	0	0.00	0
1603771600.699965	36.700000	0.00	0	0.00	0
1603771600.799965	36.800000	0.00	0	0.00	0
1603771600.899965	36.900000	0.00	0	0.00	0
1603771600.999965	37.000000	0.00	0	0.00	0
1603771601.099965	37.100000	0.00	0	0.00	0
1603771601.199965	37.200000	0.00	0	0.00	0
1603771601.299964	37.300000	0.00	0	0.00	0
1603771601.399964	37.400000	0.00	0	0.00	0
1603771601.499964	37.500000	0.00	0	0.00	0
1603771601.599964	37.600000	0.00	0	0.00	0
1603771601.699964	37.700000	0.00	0	0.00	0
1603771601.799964	37.800000	0.00	0	0.00	0
1603771601.899964	37.900000	0.00	0	0.00	0
1603771601.999964	38.000000	0.00	0	0.00	0
1603771602.099964	38.100000	0.00	0	0.00	0
1603771602.199964	38.200000	0.00	0	0.00	0
1603771602.299963	38.300000	0.00	0	0.00	0
1603771602.399963	38.400000	0.00	0	0.00	0
1603771602.499963	38.500000	0.00	0	0.00	0
1603771602.599963	38.600000	0.00	0	0.00	0
1603771602.699963	38.700000	0.00	0	0.00	0
1603771602.799963	38.800000	0.00	0	0.00	0
1603771602.899963	38.900000	0.00	0	0.00	0
1603771602.999963	39.000000	0.00	0	0.00	0
1603771603.099963	39.100000	0.00	0	0.00	0
1603771603.199963	39.200000	0.00	0	0.00	0
1603771603.299963	39.300000	0.00	0	0.00	0
1603771603.399962	39.400000	0.00	0	0.00	0
1603771603.499962	39.500000	0.00	0	0.00	0
1603771603.599962	39.600000	0.00	0	0.00	0
1603771603.699962	39.700000	0.00	0	0.00	0
1603771603.799962	39.800000	0.00	0	0.00	0
1603771603.899962	39.900000	0.00	0	0.00	0
1603771603.999962	40.000000	0.00	0	0.00	0
1603771604.099962	40.100000	0.00	0	0.00	0
1603771604.199962	40.200000	0.00	0	0.00	0
1603771604.299962	40.300000	0.00	0	0.00	0
1603771604.399961	40.400000	0.00	0	0.00	0
1603771604.499961	40.500000	0.00	0	0.00	0
1603771604.599961	40.600000	0.00	0	0.00	0
1603771604.699961	40.700000	0.00	0	0.00	0
1603771604.799961	40.800000	0.00	0	0.00	0
1603771604.899961	40.900000	0.00	0	0.00	0
1603771604.999961	41.000000	0.00	0	0.00	0
1603771605.099961	41.100000	0.00	0	0.00	0
1603771605.199961	41.200000	0.00	0	0.00	0
1603771605.299961	41.300000	0.00	0	0.00	0
1603771605.399961	41.400000	0.00	0	0.00	0
1603771605.499960	41.500000	0.00	0	0.00	0
1603771605.599960	41.600000	0.00	0	0.00	0
1603771605.699960	41.700000	0.00	0	0.00	0
1603771605.799960	41.800000	0.00	0	0.00	0
1603771605.899960	41.900000	0.00	0	0.00	0
1603771605.999960	42.000000	0.00	0	0.00	0
1603771606.099960	42.100000	0.00	0	0.00	0
1603771606.199960	42.200000	0.00	0	0.00	0
1603771606.299960	42.300000	0.00	0	0.00	0
1603771606.399960	42.400000	0.00	0	0.00	0
1603771606.499959	42.500000	0.00	0	0.00	0
1603771606.599959	42.600000	0.00	0	0.00	0
1603771606.699959	42.700000	0.00	0	0.00	0
1603771606.799959	42.800000	0.00	0	0.00	0
1603771606.899959	42.900000	0.00	0	0.00	0
1603771606.999959	43.000000	0.00	0	0.00	0
1603771607.099959	43.100000	0.00	0	0.00	0
1603771607.199959	43.200000	0.00	0	0.00	0
1603771607.299959	43.300000	0.00	0	0.00	0
1603771607.399959	43.400000	0.00	0	0.00	0
1603771607.499959	43.500000	0.00	0	0.00	0
1603771607.599958	43.600000	0.00	0	0.00	0
1603771607.699958	43.700000	0.00	0	0.00	0
1603771607.799958	43.800000	0.00	0	0.00	0
1603771607.899958	43.900000	0.00	0	0.00	0
1603771607.999958	44.000000	0.00	0	0.00	0
1603771608.099958	44.100000	0.00	0	0.00	0
1603771608.199958	44.200000	0.00	0	0.00	0
1603771608.299958	44.300000	0.00	0	0.00	0
1603771608.399958	44.400000	0.00	0	0.00	0
1603771608.499958	44.500000	0.00	0	0.00	0
1603771608.599957	44.600000	0.00	0	0.00	0
1603771608.699957	44.700000	0.00	0	0.00	0
1603771608.799957	44.800000	0.00	0	0.00	0
1603771608.899957	44.900000	0.00	0	0.00	0
1603771608.999957	45.000000	0.00	0	0.00	0
1603771609.099957	45.100000	0.00	0	0.00	0
1603771609.199957	45.200000	0.00	0	0.00	0
1603771609.299957	45.300000	0.00	0	0.00	0
1603771609.399957	45.400000	0.00	0	0.00	0
1603771609.499957	45.500000	0.00	0	0.00	0
1603771609.599957	45.600000	0.00	0	0.00	0
1603771609.699956	45.700000	0.00	0	0.00	0
1603771609.799956	45.800000	0.00	0	0.00	0
1603771609.899956	45.900000	0.00	0	0.00	0
1603771609.999956	46.000000	0.00	0	0.00	0
1603771610.099956	46.100000	0.00	0	0.00	0
1603771610.199956	46.200000	0.00	0	0.00	0
1603771610.299956	46.300000	0.00	0	0.00	0
1603771610.399956	46.400000	0.00	0	0.00	0
1603771610.499956	46.500000	0.00	0	0.00	0
1603771610.599956	46.600000	0.00	0	0.00	0
1603771610.699955	46.700000	0.00	0	0.00	0
1603771610.799955	46.800000	0.00	0	0.00	0
1603771610.899955	46.900000	0.00	0	0.00	0
1603771610.999955	47.000000	0.00	0	0.00	0
1603771611.099955	47.100000	0.00	0	0.00	0
1603771611.199955	47.200000	0.00	0	0.00	0
1603771611.299955	47.300000	0.00	0	0.00	0
1603771611.399955	47.400000	0.00	0	0.00	0
1603771611.499955	47.500000	0.00	0	0.00	0
1603771611.599955	47.600000	0.00	0	0.00	0
1603771611.699955	47.700000	0.00	0	0.00	0
1603771611.799954	47.800000	0.00	0	0.00	0
1603771611.899954	47.900000	0.00	0	0.00	0
1603771611.999954	48.000000	0.00	0	0.00	0
1603771612.099954	48.100000	0.00	0	0.00	0
1603771612.199954	48.200000	0.00	0	0.00	0
1603771612.299954	48.300000	0.00	0	0.00	0
1603771612.399954	48.400000	0.00	0	0.00	0
1603771612.499954	48.500000	0.00	0	0.00	0
1603771612.599954	48.600000	0.00	0	0.00	0
1603771612.699954	48.700000	0.00	0	0.00	0
1603771612.799953	48.800000	0.00	0	0.00	0
1603771612.899953	48.900000	0.00	0	0.00	0
1603771612.999953	49.000000	0.00	0	0.00	0
1603771613.099953	49.100000	0.00	0	0.00	0
1603771613.199953	49.200000	0.00	0	0.00	0
1603771613.299953	49.300000	0.00	0	0.00	0
1603771613.399953	49.400000	0.00	0	0.00	0
1603771613.499953	49.500000	0.00	0	0.00	0
1603771613.599953	49.600000	0.00	0	0.00	0
1603771613.699953	49.700000	0.00	0	0.00	0
1603771613.799953	49.800000	0.00	0	0.00	0
1603771613.899952	49.900000	0.00	0	0.00	0
1603771613.999952	50.000000	0.00	0	0.00	0
1603771614.099952	50.100000	0.00	0	0.00	0
1603771614.199952	50.200000	0.00	0	0.00	0
1603771614.299952	50.300000	0.00	0	0.00	0
1603771614.399952	50.400000	0.00	0	0.00	0
1603771614.499952	50.500000	0.00	0	0.00	0
1603771614.599952	50.600000	0.00	0	0.00	0
1603771614.699952	50.700000	0.00	0	0.00	0
1603771614.799952	50.800000	0.00	0	0.00	0
1603771614.899951	50.900000	0.00	0	0.00	0
1603771614.999951	51.000000	0.00	0	0.00	0
1603771615.099951	51.100000	0.00	0	0.00	0
1603771615.199951	51.200000	0.00	0	0.00	0
1603771615.299951	51.300000	0.00	0	0.00	0
1603771615.399951	51.400000	0.00	0	0.00	0
1603771615.499951	51.500000	0.00	0	0.00	0
1603771615.599951	51.600000	0.00	0	0.00	0
1603771615.699951	51.700000	0.00	0	0.00	0
1603771615.799951	51.800000	0.00	0	0.00	0
1603771615.899951	51.900000	0.00	0	0.00	0
1603771615.999950	52.000000	0.00	0	0.00	0
1603771616.099950	52.100000	0.00	0	0.00	0
1603771616.199950	52.200000	0.00	0	0.00	0
1603771616.299950	52.300000	0.00	0	0.00	0
1603771616.399950	52.400000	0.00	0	0.00	0
1603771616.499950	52.500000	0.00	0	0.00	0
1603771616.599950	52.600000	0.00	0	0.00	0
1603771616.699950	52.700000	0.00	0	0.00	0
1603771616.799950	52.800000	0.00	0	0.00	0
1603771616.899950	52.900000	0.00	0	0.00	0
1603771616.999949	53.000000	0.00	0	0.00	0
1603771617.099949	53.100000	0.00	0	0.00	0
1603771617.199949	53.200000	0.00	0	0.00	0
1603771617.299949	53.300000	0.00	0	0.00	0
1603771617.399949	53.400000	0.00	0	0.00	0
1603771617.499949	53.500000	0.00	0	0.00	0
1603771617.599949	53.600000	0.00	0	0.00	0
1603771617.699949	53.700000	0.00	0	0.00	0
1603771617.799949	53.800000	0.00	0	0.00	0
1603771617.899949	53.900000	0.00	0	0.00	0
1603771617.999949	54.000000	0.00	0	0.00	0
1603771618.099948	54.100000	0.00	0	0.00	0
1603771618.199948	54.200000	0.00	0	0.00	0
1603771618.299948	54.300000	0.00	0	0.00	0
1603771618.399948	54.400000	0.00	0	0.00	0
1603771618.499948	54.500000	0.00	0	0.00	0
1603771618.599948	54.600000	0.00	0	0.00	0
1603771618.699948	54.700000	0.00	0	0.00	0
1603771618.799948	54.800000	0.00	0	0.00	0
1603771618.899948	54.900000	0.00	0	0.00	0
1603771618.999948	55.000000	0.00	0	0.00	0
1603771619.099947	55.100000	0.00	0	0.00	0
1603771619.199947	55.200000	0.00	0	0.00	0
1603771619.299947	55.300000	0.00	0	0.00	0
1603771619.399947	55.400000	0.00	0	0.00	0
