UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604138439048	135.50	1162.96	943963	10716.42	9433525	-nan 
1604138439547	136.00	1161.93	943136	10716.10	9433204	-nan 
1604138440046	136.50	1162.77	943798	10717.35	9434243	-nan 
1604138440545	137.00	1161.44	942730	10716.77	9433745	-nan 
1604138441044	137.50	1162.66	943717	10715.42	9432589	-nan 
1604138441543	138.00	1162.02	943194	10715.05	9432264	-nan 
1604138442042	138.50	1159.84	941425	10714.20	9431523	-nan 
1604138442541	139.00	1164.69	945365	10715.64	9432820	-nan 
1604138443039	139.50	1159.51	941162	10717.31	9434221	-nan 
1604138443538	140.00	1163.39	944313	10716.20	9433257	-nan 
1604138444037	140.50	1162.37	943478	10713.67	9431109	-nan 
1604138444536	141.00	1160.87	942263	10714.55	9431796	-nan 
1604138445035	141.50	1161.22	942548	10716.62	9433607	-nan 
1604138445534	142.00	1165.28	945846	10717.96	9434824	-nan 
1604138446033	142.50	1160.69	942122	10717.13	9434093	-nan 
1604138446532	143.00	1161.26	942582	10712.07	9429636	-nan 
1604138447030	143.50	1162.62	943733	10714.67	9431928	-nan 
1604138447529	144.00	1162.60	943616	10718.25	9435075	-nan 
1604138448028	144.50	1164.97	945593	10718.46	9435260	-nan 
1604138448527	145.00	1161.34	942649	10717.17	9434127	-nan 
1604138449026	145.50	1160.90	942289	10716.06	9433150	-nan 
1604138449525	146.00	1161.68	942923	10717.82	9434702	-nan 
1604138450024	146.50	1164.62	945308	10717.85	9434808	-nan 
1604138450523	147.00	1160.96	942340	10718.53	9435244	-nan 
1604138451021	147.50	1160.65	942089	10719.51	9436228	-nan 
1604138451520	148.00	1164.03	944831	10719.09	9435779	-nan 
1604138452019	148.50	1161.76	942983	10717.25	9434250	-nan 
1604138452518	149.00	1163.65	944518	10717.49	9434359	-nan 
1604138453017	149.50	1162.77	943804	10716.78	9433839	-nan 
1604138453516	150.00	1163.16	944125	10718.76	9435525	-nan 
1604138454015	150.50	1162.16	943342	10718.46	9435212	-nan 
1604138454514	151.00	1161.49	942741	10714.79	9432081	-nan 
1604138455012	151.50	1161.96	943151	10716.82	9433795	-nan 
1604138455511	152.00	1163.49	944393	10718.16	9434983	-nan 
1604138456010	152.50	1160.82	942238	10717.83	9434732	-nan 
1604138456509	153.00	1162.35	943457	10715.60	9432715	-nan 
1604138457008	153.50	1161.84	943047	10715.50	9432659	-nan 
1604138457507	154.00	1162.17	943321	10715.69	9432827	-nan 
1604138458006	154.50	1161.45	942737	10717.51	9434426	-nan 
1604138458505	155.00	1163.78	944623	10715.76	9432890	-nan 
1604138459004	155.50	1161.79	943011	10713.96	9431306	-nan 
1604138459502	156.00	1161.44	942726	10717.06	9434031	-nan 
1604138460001	156.50	1162.71	943769	10716.49	9433530	-nan 
1604138460500	157.00	1161.39	942678	10708.39	9426436	-nan 
1604138460999	157.50	1161.39	942687	10715.47	9432589	-nan 
1604138461498	158.00	1162.97	943969	10715.03	9432286	-nan 
1604138461997	158.50	1162.23	943370	10716.51	9433528	-nan 
1604138462496	159.00	1161.66	942905	10717.87	9434733	-nan 
1604138462995	159.50	1162.21	943350	10719.48	9436190	-nan 
1604138463493	160.00	1161.84	943054	10717.15	9434072	-nan 
1604138463992	160.50	1162.91	943919	10714.91	9432143	-nan 
1604138464491	161.00	1160.75	942223	10717.14	9434105	-nan 
1604138464990	161.50	1164.08	944812	10716.77	9433824	-nan 
1604138465489	162.00	1162.23	943401	10716.96	9433956	-nan 
1604138465988	162.50	1161.81	942990	10715.66	9432794	-nan 
1604138466487	163.00	1162.70	943748	10714.84	9432029	-nan 
1604138466986	163.50	1161.22	942544	10716.58	9433609	-nan 
1604138467484	164.00	1162.39	943499	10716.91	9433910	-nan 
1604138467983	164.50	1161.33	942637	10716.50	9433533	-nan 
1604138468482	165.00	1162.17	943320	10716.78	9433832	-nan 
1604138468981	165.50	1163.28	944217	10716.58	9433560	-nan 
1604138469480	166.00	1162.19	943332	10712.94	9430405	-nan 
1604138469979	166.50	1161.24	942560	10713.96	9431385	-nan 
1604138470478	167.00	1162.41	943516	10706.37	9424542	-nan 
1604138470977	167.50	1159.99	941550	10716.22	9433342	-nan 
1604138471475	168.00	1163.15	944113	10714.15	9431447	-nan 
1604138471974	168.50	1161.59	942849	10715.26	9432468	-nan 
1604138472473	169.00	1163.42	944337	10715.80	9432907	-nan 
1604138472972	169.50	1161.94	943133	10715.58	9432770	-nan 
1604138473471	170.00	1160.63	942072	10717.33	9434240	-nan 
1604138473970	170.50	1163.96	944775	10716.33	9433342	-nan 
1604138474469	171.00	1161.13	942473	10715.76	9432911	-nan 
1604138474968	171.50	1160.67	942098	10714.34	9431666	-nan 
1604138475467	172.00	1163.12	944088	10716.28	9433290	-nan 
1604138475965	172.50	1162.99	943984	10715.34	9432515	-nan 
1604138476464	173.00	1161.73	942962	10713.06	9430508	-nan 
1604138476963	173.50	1162.63	943690	10713.86	9431252	-nan 
1604138477462	174.00	1161.11	942459	10715.95	9433016	-nan 
1604138477961	174.50	1162.18	943325	10717.78	9434664	-nan 
1604138478460	175.00	1163.84	944674	10714.77	9432029	-nan 
1604138478959	175.50	1159.66	941285	10714.03	9431358	-nan 
1604138479458	176.00	1163.13	944101	10716.27	9433387	-nan 
1604138479956	176.50	1161.86	943067	10714.40	9431692	-nan 
1604138480455	177.00	1163.45	944355	10713.63	9430969	-nan 
1604138480954	177.50	1159.94	941507	10714.12	9431473	-nan 
1604138481453	178.00	1164.76	945419	10714.82	9432040	-nan 
1604138481952	178.50	1160.66	942094	10714.75	9431994	-nan 
1604138482451	179.00	1160.71	942131	10714.60	9431897	-nan 
1604138482950	179.50	1162.88	943895	10715.69	9432790	-nan 
1604138483449	180.00	1162.12	943275	10716.93	9433915	-nan 
1604138483947	180.50	1161.46	942746	10716.23	9433358	-nan 
1604138484446	181.00	1573.26	1276999	14452.99	12722700	-nan 
1604138484945	181.50	1739.56	1411981	16038.73	14118571	-nan 
1604138485444	182.00	1739.09	1411597	16034.02	14114488	-nan 
1604138485943	182.50	1738.83	1411403	16038.34	14118204	-nan 
1604138486442	183.00	1736.84	1409757	16019.59	14101748	-nan 
1604138486941	183.50	1738.70	1411285	16040.13	14119828	-nan 
1604138487440	184.00	1740.46	1412707	16038.83	14118745	-nan 
1604138487938	184.50	1739.48	1411915	16035.73	14115954	-nan 
1604138488437	185.00	1739.17	1411666	16042.53	14121950	-nan 
1604138488936	185.50	1737.86	1410601	16031.08	14111852	-nan 
1604138489435	186.00	1739.65	1412056	16038.08	14117984	-nan 
1604138489934	186.50	1738.98	1411511	16032.10	14112783	-nan 
1604138490433	187.00	1740.17	1412474	16034.58	14114925	-nan 
1604138490932	187.50	1738.62	1411215	16031.86	14112548	-nan 
1604138491431	188.00	1737.96	1410686	16028.98	14110016	-nan 
1604138491930	188.50	1739.34	1411799	16034.64	14115023	-nan 
1604138492428	189.00	1737.40	1410227	16031.68	14112442	-nan 
1604138492927	189.50	1740.04	1412368	16034.67	14115002	-nan 
1604138493426	190.00	1738.91	1411455	16033.74	14114207	-nan 
1604138493925	190.50	1738.34	1410990	16038.56	14118401	-nan 
1604138494424	191.00	1741.27	1413369	16038.50	14118399	-nan 
1604138494923	191.50	1738.41	1411083	16040.97	14120568	-nan 
1604138495422	192.00	1740.08	1412369	16038.47	14118370	-nan 
1604138495921	192.50	1738.13	1410875	16035.53	14115786	-nan 
1604138496419	193.00	1738.84	1411342	16033.20	14113787	-nan 
1604138496918	193.50	1739.59	1412008	16036.79	14116873	-nan 
1604138497417	194.00	1738.98	1411531	16034.38	14114745	-nan 
1604138497916	194.50	1738.66	1411231	16031.78	14112483	-nan 
1604138498415	195.00	1737.43	1410249	16035.77	14116035	-nan 
1604138498914	195.50	1740.51	1412754	16030.56	14111424	-nan 
1604138499413	196.00	1739.40	1411846	16036.36	14116513	-nan 
1604138499912	196.50	1737.05	1409959	16031.91	14112541	-nan 
1604138500410	197.00	1740.42	1412658	16037.66	14117732	-nan 
1604138500909	197.50	1738.26	1410921	16030.84	14111583	-nan 
1604138501408	198.00	1738.09	1410787	16038.20	14118176	-nan 
1604138501907	198.50	1740.59	1412818	16035.20	14115442	-nan 
1604138502406	199.00	1738.80	1411362	16040.17	14119870	-nan 
1604138502905	199.50	1739.39	1411851	16040.87	14120487	-nan 
1604138503404	200.00	1739.29	1411746	16037.00	14117125	-nan 
1604138503903	200.50	1738.68	1411278	16037.28	14117274	-nan 
1604138504401	201.00	1738.74	1411377	16035.33	14115637	-nan 
1604138504900	201.50	1740.58	1412737	16040.46	14120094	-nan 
1604138505399	202.00	1737.98	1410738	16036.14	14116387	-nan 
1604138505898	202.50	1741.44	1413464	16033.91	14114329	-nan 
1604138506397	203.00	1737.76	1410516	16031.84	14112494	-nan 
1604138506896	203.50	1738.26	1410966	16033.71	14114202	-nan 
1604138507395	204.00	1739.46	1411861	16036.39	14116512	-nan 
1604138507894	204.50	1740.31	1412591	16032.42	14113089	-nan 
1604138508393	205.00	1737.15	1410023	16035.44	14115661	-nan 
1604138508891	205.50	1739.48	1411918	16030.46	14111386	-nan 
1604138509390	206.00	1738.18	1410859	16036.34	14116484	-nan 
1604138509889	206.50	1739.31	1411776	16034.93	14115281	-nan 
1604138510388	207.00	1738.22	1410894	16036.43	14116526	-nan 
1604138510887	207.50	1741.53	1413575	16039.55	14119289	-nan 
1604138511386	208.00	1739.21	1411698	16038.22	14118201	-nan 
1604138511885	208.50	1738.26	1410926	16039.86	14119599	-nan 
1604138512384	209.00	1739.51	1411938	16039.39	14119130	-nan 
1604138512882	209.50	1739.40	1411848	16040.28	14119970	-nan 
1604138513381	210.00	1740.71	1412915	16035.24	14115519	-nan 
1604138513880	210.50	1738.36	1411006	16035.17	14115465	-nan 
1604138514379	211.00	1739.35	1411807	16037.02	14117112	-nan 
1604138514878	211.50	1739.88	1412239	16035.91	14116106	-nan 
1604138515377	212.00	1737.81	1410563	16038.07	14118046	-nan 
1604138515876	212.50	1738.63	1411227	16033.66	14114160	-nan 
1604138516375	213.00	1739.58	1411995	16041.38	14120865	-nan 
1604138516873	213.50	1739.56	1411977	16034.08	14114531	-nan 
1604138517372	214.00	1738.68	1411268	16038.66	14118538	-nan 
1604138517871	214.50	1740.41	1412667	16033.41	14113894	-nan 
1604138518370	215.00	1739.69	1412083	16038.84	14118741	-nan 
1604138518869	215.50	1738.92	1411463	16036.93	14116960	-nan 
1604138519368	216.00	1738.07	1410769	16034.26	14114678	-nan 
1604138519867	216.50	1739.17	1411661	16033.43	14113957	-nan 
1604138520366	217.00	1736.44	1409445	16022.83	14104571	-nan 
1604138520864	217.50	1740.09	1412407	16036.53	14116662	-nan 
1604138521363	218.00	1738.33	1410982	16035.88	14116120	-nan 
1604138521862	218.50	1739.74	1412123	16037.05	14117093	-nan 
1604138522361	219.00	1739.23	1411710	16038.16	14118124	-nan 
1604138522860	219.50	1739.62	1412032	16041.02	14120643	-nan 
1604138523359	220.00	1738.51	1411124	16037.02	14117041	-nan 
1604138523858	220.50	1739.65	1412055	16035.74	14115964	-nan 
1604138524357	221.00	1738.64	1411237	16037.30	14117383	-nan 
1604138524856	221.50	1738.53	1411145	16037.99	14117961	-nan 
1604138525354	222.00	1739.94	1412289	16037.79	14117723	-nan 
1604138525853	222.50	1738.16	1410844	16032.52	14113137	-nan 
1604138526352	223.00	1741.60	1413638	16038.92	14118849	-nan 
1604138526851	223.50	1738.92	1411461	16034.62	14114936	-nan 
1604138527350	224.00	1737.94	1410661	16040.20	14119914	-nan 
1604138527849	224.50	1739.24	1411719	16039.36	14119157	-nan 
