UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604138420839	130.00	3732.84	4401930	373.29	440199
1604138421338	130.50	3734.48	4403868	373.44	440381
1604138421837	131.00	3735.01	4404553	373.49	440438
1604138422336	131.50	3732.30	4401240	373.20	440120
1604138422835	132.00	3733.70	4402953	373.39	440298
1604138423334	132.50	3734.09	4403411	373.43	440361
1604138423833	133.00	3733.68	4402928	373.37	440300
1604138424332	133.50	4543.59	5358003	454.29	535714
1604138424831	134.00	8001.74	9436009	800.19	943625
1604138425330	134.50	7999.54	9433419	799.94	943337
1604138425829	135.00	8003.17	9437757	800.32	943757
1604138426328	135.50	8000.16	9434096	800.02	943415
1604138426827	136.00	7996.88	9430281	799.69	943026
1604138427326	136.50	7999.68	9433589	799.96	943352
1604138427825	137.00	7998.75	9432487	799.87	943244
1604138428324	137.50	8000.55	9434616	800.05	943457
1604138428823	138.00	8000.86	9435067	800.11	943524
1604138429322	138.50	8001.26	9435430	800.12	943539
1604138429821	139.00	7997.81	9431365	799.78	943140
1604138430320	139.50	7999.18	9432931	799.92	943298
1604138430819	140.00	8001.25	9435441	800.10	943519
1604138431318	140.50	7997.21	9430674	799.75	943099
1604138431817	141.00	7997.81	9431403	799.76	943117
1604138432316	141.50	7999.22	9433013	799.92	943323
1604138432815	142.00	8001.33	9435528	800.12	943523
1604138433314	142.50	8001.63	9435882	800.17	943608
1604138433813	143.00	8000.21	9434208	800.02	943406
1604138434312	143.50	8001.18	9435386	800.13	943555
1604138434811	144.00	8001.71	9435948	800.16	943588
1604138435310	144.50	8003.03	9437594	800.29	943737
1604138435809	145.00	8000.44	9434414	800.07	943473
1604138436308	145.50	8001.68	9435948	800.16	943583
1604138436807	146.00	8001.16	9435349	800.12	943558
1604138437306	146.50	7999.59	9433459	799.96	943327
1604138437805	147.00	7999.90	9433843	799.98	943378
1604138438304	147.50	8004.01	9438748	800.40	943880
1604138438803	148.00	8001.73	9435938	800.17	943593
1604138439301	148.50	8000.88	9435001	800.08	943484
1604138439800	149.00	8000.57	9434629	800.05	943460
1604138440299	149.50	8001.61	9435921	800.17	943596
1604138440798	150.00	8000.24	9434237	800.04	943445
1604138441297	150.50	8002.30	9436648	800.22	943657
1604138441796	151.00	7998.35	9432010	799.82	943180
1604138442295	151.50	8000.88	9435057	800.09	943500
1604138442794	152.00	7999.62	9433433	799.98	943378
1604138443293	152.50	8001.91	9436243	800.16	943599
1604138443792	153.00	7999.44	9433284	799.97	943339
1604138444291	153.50	8000.54	9434591	800.04	943441
1604138444790	154.00	8001.33	9435525	800.16	943580
1604138445289	154.50	8001.70	9435972	800.15	943577
1604138445788	155.00	8001.29	9435551	800.14	943561
1604138446287	155.50	7997.84	9431352	799.78	943139
1604138446786	156.00	7999.54	9433417	799.95	943360
1604138447285	156.50	8001.29	9435545	800.12	943518
1604138447784	157.00	8004.21	9438862	800.41	943881
1604138448283	157.50	8002.45	9436849	800.27	943719
1604138448782	158.00	8000.61	9434676	800.06	943461
1604138449281	158.50	8002.06	9436395	800.19	943623
1604138449780	159.00	8002.31	9436685	800.24	943677
