UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604463887297	164.00	0.36	625	1.09	625	-nan 
1604463889293	166.00	0.36	624	1.09	624	-nan 
1604463891288	168.00	0.36	624	1.09	624	-nan 
1604463893284	170.00	0.36	624	1.09	624	-nan 
1604463895279	172.00	0.36	625	1.09	625	-nan 
1604463897275	174.00	0.36	624	1.09	624	-nan 
1604463899270	176.00	0.36	624	1.09	624	-nan 
1604463901266	178.00	0.36	624	1.09	624	-nan 
1604463903261	180.00	0.36	625	1.09	625	-nan 
1604463905257	182.00	0.36	625	1.09	625	-nan 
1604463907252	184.00	0.36	624	1.09	624	-nan 
1604463909248	186.00	0.36	624	1.09	624	-nan 
1604463911243	188.00	0.36	624	1.09	624	-nan 
1604463913239	190.00	0.36	624	1.09	624	-nan 
1604463915234	192.00	0.36	625	1.09	625	-nan 
1604463917230	194.00	0.36	624	1.09	624	-nan 
1604463919225	196.00	0.36	625	1.09	625	-nan 
1604463921221	198.00	0.36	624	1.09	624	-nan 
1604463923216	200.00	0.36	625	1.09	625	-nan 
1604463925212	202.00	0.36	624	1.09	624	-nan 
1604463927207	204.00	0.36	625	1.09	625	-nan 
1604463929203	206.00	0.36	624	1.09	624	-nan 
1604463931199	208.00	0.36	624	1.09	624	-nan 
1604463933194	210.00	0.36	625	1.09	625	-nan 
1604463935190	212.00	0.36	624	1.09	624	-nan 
1604463937185	214.00	0.37	628	1.10	627	-nan 
1604463939181	216.00	0.36	624	1.09	624	-nan 
1604463941176	218.00	0.36	625	1.09	625	-nan 
1604463943172	220.00	0.36	624	1.09	624	-nan 
1604463945167	222.00	0.36	625	1.09	625	-nan 
1604463947163	224.00	0.36	625	1.09	625	-nan 
1604463949158	226.00	0.36	624	1.09	624	-nan 
1604463951154	228.00	0.36	624	1.09	624	-nan 
1604463953149	230.00	0.36	625	1.09	625	-nan 
1604463955145	232.00	0.36	624	1.09	624	-nan 
1604463957140	234.00	0.36	625	1.09	625	-nan 
1604463959136	236.00	0.36	624	1.09	624	-nan 
1604463961131	238.00	0.36	625	1.09	625	-nan 
1604463963127	240.00	0.36	624	1.09	624	-nan 
1604463965122	242.00	0.36	624	1.09	624	-nan 
1604463967118	244.00	0.36	624	1.09	624	-nan 
1604463969113	246.00	0.36	625	1.10	625	-nan 
1604463971109	248.00	0.36	624	1.09	624	-nan 
1604463973104	250.00	0.36	624	1.09	624	-nan 
1604463975100	252.00	0.36	625	1.09	625	-nan 
1604463977095	254.00	0.36	624	1.09	624	-nan 
1604463979091	256.00	0.36	625	1.09	625	-nan 
1604463981086	258.00	0.36	624	1.09	624	-nan 
1604463983082	260.00	0.36	624	1.09	624	-nan 
1604463985077	262.00	0.36	625	1.09	625	-nan 
1604463987073	264.00	0.36	624	1.09	625	-nan 
1604463989068	266.00	0.36	624	1.09	624	-nan 
1604463991064	268.00	0.36	624	1.09	624	-nan 
1604463993059	270.00	0.16	271	0.48	271	-nan 
1604463995055	272.00	0.00	0	0.00	0	-nan 
1604463997050	274.00	0.00	0	0.00	0	-nan 
1604463999046	276.00	0.00	0	0.00	0	-nan 
1604464001041	278.00	0.00	0	0.00	0	-nan 
1604464003037	280.00	0.00	0	0.00	0	-nan 
1604464005032	282.00	0.00	0	0.00	0	-nan 
1604464007028	284.00	0.00	0	0.00	0	-nan 
1604464009023	286.00	0.00	0	5725.89	5085754	-nan 
1604464011019	288.00	0.00	0	447.01	30052558	-nan 
1604464013014	290.00	0.00	0	447.35	30052843	-nan 
1604464015010	292.00	0.00	0	447.35	30052846	-nan 
1604464017005	294.00	0.00	0	447.35	30052831	-nan 
1604464019001	296.00	0.00	0	447.36	30052848	-nan 
1604464020996	298.00	0.00	0	447.34	30052837	-nan 
1604464022992	300.00	0.00	0	447.35	30052844	-nan 
1604464024987	302.00	0.00	0	447.34	30052713	-nan 
1604464026983	304.00	0.00	0	447.35	30052963	-nan 
1604464028978	306.00	0.00	0	447.35	30052847	-nan 
1604464030974	308.00	0.00	0	447.25	30052752	-nan 
1604464032969	310.00	0.00	0	447.33	30052845	-nan 
1604464034965	312.00	0.00	0	447.17	30052672	-nan 
1604464036960	314.00	0.00	0	447.32	30052847	-nan 
1604464038956	316.00	0.00	0	447.18	30052708	-nan 
1604464040951	318.00	0.00	0	447.26	30052779	-nan 
1604464042947	320.00	0.00	0	447.34	30052818	-nan 
1604464044942	322.00	0.00	0	447.35	30052838	-nan 
1604464046938	324.00	0.00	0	447.35	30052847	-nan 
1604464048933	326.00	0.00	0	447.35	30052824	-nan 
1604464050929	328.00	0.00	0	447.37	30052853	-nan 
1604464052924	330.00	0.00	0	447.32	30052847	-nan 
1604464054920	332.00	0.00	0	447.35	30052840	-nan 
1604464056915	334.00	0.00	0	447.35	30052853	-nan 
1604464058911	336.00	0.00	0	447.35	30052821	-nan 
1604464060906	338.00	0.00	0	447.34	30052843	-nan 
1604464062902	340.00	0.00	0	447.34	30052859	-nan 
1604464064897	342.00	0.00	0	447.36	30052818	-nan 
1604464066893	344.00	0.00	0	447.34	30052841	-nan 
1604464068888	346.00	0.00	0	447.34	30052857	-nan 
1604464070884	348.00	0.00	0	447.35	30052846	-nan 
1604464072879	350.00	0.00	0	447.34	30052839	-nan 
1604464074875	352.00	0.00	0	447.35	30052844	-nan 
1604464076870	354.00	0.00	0	447.35	30052832	-nan 
1604464078866	356.00	0.00	0	447.35	30052828	-nan 
1604464080862	358.00	0.00	0	447.35	30052828	-nan 
1604464082857	360.00	0.00	0	447.33	30052855	-nan 
1604464084853	362.00	0.00	0	447.36	30052823	-nan 
1604464086848	364.00	0.00	0	447.33	30052850	-nan 
1604464088844	366.00	0.00	0	447.35	30052864	-nan 
1604464090839	368.00	0.00	0	447.35	30052825	-nan 
1604464092835	370.00	0.00	0	447.35	30052859	-nan 
1604464094830	372.00	0.00	0	447.34	30052824	-nan 
1604464096826	374.00	0.00	0	447.34	30052828	-nan 
1604464098821	376.00	0.00	0	447.36	30052854	-nan 
1604464100817	378.00	0.00	0	447.33	30052835	-nan 
1604464102812	380.00	0.00	0	447.35	30052837	-nan 
1604464104808	382.00	0.00	0	447.32	30052851	-nan 
1604464106803	384.00	0.00	0	447.38	30052710	-nan 
1604464108799	386.00	0.00	0	447.33	30052986	-nan 
1604464110794	388.00	0.00	0	447.33	30052821	-nan 
1604464112790	390.00	0.00	0	447.34	30052831	-nan 
1604464114785	392.00	0.00	0	447.37	30052853	-nan 
1604464116781	394.00	0.00	0	447.32	30052833	-nan 
1604464118776	396.00	0.00	0	447.35	30052845	-nan 
1604464120772	398.00	0.00	0	447.35	30052836	-nan 
1604464122768	400.00	0.00	0	447.33	30052832	-nan 
1604464124763	402.00	0.00	0	447.35	30052859	-nan 
1604464126759	404.00	0.00	0	447.35	30052814	-nan 
1604464128754	406.00	0.00	0	22015.48	19379808	-nan 
1604464130750	408.00	0.00	0	0.00	0	-nan 
1604464132745	410.00	0.00	0	0.00	0	-nan 
1604464134741	412.00	0.00	0	0.00	0	-nan 
1604464136736	414.00	0.00	0	0.00	0	-nan 
1604464138732	416.00	0.00	0	0.00	0	-nan 
1604464140727	418.00	0.00	0	0.00	0	-nan 
1604464142723	420.00	0.00	0	0.00	0	-nan 
1604464144718	422.00	0.00	0	0.00	0	-nan 
1604464146714	424.00	0.00	0	0.00	0	-nan 
1604464148709	426.00	0.00	0	0.00	0	-nan 
1604464150705	428.00	0.00	0	0.00	0	-nan 
1604464152700	430.00	0.00	0	0.00	0	-nan 
1604464154696	432.00	0.00	0	0.00	0	-nan 
1604464156692	434.00	0.00	0	0.00	0	-nan 
1604464158687	436.00	0.00	0	0.00	0	-nan 
1604464160683	438.00	0.00	0	0.00	0	-nan 
1604464162678	440.00	0.00	0	0.00	0	-nan 
1604464164674	442.00	0.00	0	0.00	0	-nan 
1604464166669	444.00	0.00	0	0.00	0	-nan 
1604464168665	446.00	0.00	1	0.00	0	-nan 
1604464170660	448.00	0.00	0	0.00	0	-nan 
1604464172656	450.00	0.00	0	0.00	0	-nan 
1604464174651	452.00	0.00	0	0.00	0	-nan 
1604464176647	454.00	0.00	0	0.00	0	-nan 
1604464178642	456.00	0.00	0	0.00	0	-nan 
1604464180638	458.00	0.00	0	0.00	0	-nan 
1604464182633	460.00	0.00	0	0.00	0	-nan 
1604464184629	462.00	0.00	0	0.00	0	-nan 
1604464186624	464.00	0.00	0	0.00	0	-nan 
1604464188620	466.00	0.00	0	0.00	0	-nan 
1604464190616	468.00	0.00	0	0.00	0	-nan 
1604464192611	470.00	0.00	0	0.00	0	-nan 
1604464194607	472.00	0.00	0	0.00	0	-nan 
1604464196602	474.00	0.00	0	0.00	0	-nan 
1604464198598	476.00	0.00	0	0.00	0	-nan 
1604464200593	478.00	0.00	0	0.00	0	-nan 
1604464202589	480.00	0.00	0	0.00	0	-nan 
1604464204584	482.00	0.00	0	0.00	0	-nan 
1604464206580	484.00	0.00	0	0.00	0	-nan 
1604464208575	486.00	0.00	0	0.00	0	-nan 
1604464210571	488.00	0.00	0	0.00	0	-nan 
1604464212566	490.00	0.00	0	0.00	0	-nan 
1604464214562	492.00	0.00	0	0.00	0	-nan 
1604464216557	494.00	0.00	0	0.00	0	-nan 
1604464218553	496.00	0.00	0	0.00	0	-nan 
1604464220548	498.00	0.00	0	0.00	0	-nan 
1604464222544	500.00	0.00	0	0.00	0	-nan 
1604464224539	502.00	0.00	0	0.00	0	-nan 
1604464226535	504.00	0.00	0	0.00	0	-nan 
1604464228531	506.00	0.00	0	0.00	0	-nan 
1604464230526	508.00	0.00	0	0.00	0	-nan 
1604464232522	510.00	0.00	0	0.00	0	-nan 
1604464234517	512.00	0.00	0	0.00	0	-nan 
1604464236513	514.00	0.00	0	0.00	0	-nan 
1604464238508	516.00	0.00	0	0.00	0	-nan 
1604464240504	518.00	0.00	0	0.00	0	-nan 
1604464242499	520.00	0.00	0	0.00	0	-nan 
1604464244495	522.00	0.00	0	447.35	30052856	-nan 
1604464246490	524.00	0.00	0	447.37	30052850	-nan 
1604464248486	526.00	0.00	0	3332.31	2933361	-nan 
1604464250481	528.00	0.00	0	0.00	0	-nan 
1604464252477	530.00	0.00	0	0.00	0	-nan 
1604464254472	532.00	0.00	0	0.00	0	-nan 
1604464256468	534.00	0.00	0	0.00	0	-nan 
1604464258463	536.00	0.00	0	0.00	0	-nan 
1604464260459	538.00	0.00	0	0.00	0	-nan 
1604464262454	540.00	0.00	0	0.00	0	-nan 
1604464264450	542.00	0.00	0	0.00	0	-nan 
1604464266446	544.00	0.00	0	0.00	0	-nan 
1604464268441	546.00	0.00	0	0.00	0	-nan 
1604464270437	548.00	0.00	0	13186.55	4262901	-nan 
1604464272432	550.00	0.00	0	3885.05	12147978	-nan 
1604464274428	552.00	0.00	0	3885.08	12147988	-nan 
1604464276423	554.00	0.00	0	3885.00	12147955	-nan 
1604464278419	556.00	0.00	0	3885.07	12147988	-nan 
1604464280414	558.00	0.00	0	3885.08	12147971	-nan 
1604464282410	560.00	0.00	0	3885.08	12147982	-nan 
1604464284405	562.00	0.00	0	3885.06	12147983	-nan 
1604464286401	564.00	0.00	0	3885.08	12147990	-nan 
1604464288396	566.00	0.00	0	3885.07	12147978	-nan 
1604464290392	568.00	0.00	0	3885.09	12147983	-nan 
1604464292387	570.00	0.00	0	3885.07	12147982	-nan 
1604464294383	572.00	0.00	0	3885.11	12147979	-nan 
1604464296378	574.00	0.00	0	3885.04	12147984	-nan 
1604464298374	576.00	0.00	0	3885.10	12147985	-nan 
1604464300369	578.00	0.00	0	3885.07	12147986	-nan 
1604464302365	580.00	0.00	0	3885.06	12147989	-nan 
1604464304361	582.00	0.00	0	3885.10	12147979	-nan 
1604464306356	584.00	0.00	0	3885.06	12147975	-nan 
1604464308352	586.00	0.00	0	3885.08	12147982	-nan 
1604464310347	588.00	0.00	0	3885.07	12147986	-nan 
1604464312343	590.00	0.00	0	3885.08	12147977	-nan 
1604464314338	592.00	0.00	0	3885.07	12147992	-nan 
1604464316334	594.00	0.00	0	3885.08	12147979	-nan 
1604464318329	596.00	0.00	0	3885.06	12147980	-nan 
1604464320325	598.00	0.00	0	3885.10	12147988	-nan 
1604464322320	600.00	0.00	0	3885.06	12147971	-nan 
1604464324316	602.00	0.00	0	3885.08	12147993	-nan 
1604464326311	604.00	0.00	0	3885.06	12147929	-nan 
1604464328307	606.00	0.00	0	3885.08	12148018	-nan 
1604464330302	608.00	0.00	0	3885.09	12147994	-nan 
1604464332298	610.00	0.00	0	3885.08	12147984	-nan 
1604464334293	612.00	0.00	0	3885.09	12147986	-nan 
1604464336289	614.00	0.00	0	3885.04	12147982	-nan 
1604464338284	616.00	0.00	0	3885.02	12147955	-nan 
1604464340280	618.00	0.00	0	3885.02	12147969	-nan 
1604464342275	620.00	0.00	0	3885.07	12147972	-nan 
1604464344271	622.00	0.00	0	3885.07	12147995	-nan 
1604464346267	624.00	0.00	0	3885.08	12147984	-nan 
1604464348262	626.00	0.00	0	3885.08	12147966	-nan 
1604464350258	628.00	0.00	0	3885.09	12147993	-nan 
1604464352253	630.00	0.00	0	3885.06	12147980	-nan 
1604464354249	632.00	0.00	0	3885.07	12147978	-nan 
1604464356244	634.00	0.00	0	3885.08	12147979	-nan 
1604464358240	636.00	0.00	0	3885.07	12147984	-nan 
1604464360235	638.00	0.00	0	3885.07	12147976	-nan 
1604464362231	640.00	0.00	0	3885.12	12147995	-nan 
1604464364226	642.00	0.00	0	3885.03	12147975	-nan 
1604464366222	644.00	0.00	0	3885.08	12147992	-nan 
1604464368217	646.00	0.00	0	3885.07	12147972	-nan 
1604464370213	648.00	0.00	0	3885.08	12147981	-nan 
1604464372208	650.00	0.00	0	3885.06	12147982	-nan 
1604464374204	652.00	0.00	0	3885.09	12147978	-nan 
1604464376199	654.00	0.00	0	3885.06	12147983	-nan 
1604464378195	656.00	0.00	0	3885.09	12147988	-nan 
1604464380190	658.00	0.00	0	3885.09	12147968	-nan 
1604464382186	660.00	0.00	0	3885.06	12147982	-nan 
1604464384181	662.00	0.00	0	3885.06	12147981	-nan 
1604464386177	664.00	0.00	0	3885.07	12147995	-nan 
1604464388173	666.00	0.00	0	1352.62	11329292	-nan 
1604464390168	668.00	0.00	0	0.00	0	-nan 
1604464392164	670.00	0.00	0	0.00	0	-nan 
1604464394159	672.00	0.00	0	0.00	0	-nan 
1604464396155	674.00	0.00	0	0.00	0	-nan 
1604464398150	676.00	0.00	0	0.00	0	-nan 
1604464400146	678.00	0.00	0	0.00	0	-nan 
1604464402141	680.00	0.00	0	0.00	0	-nan 
1604464404137	682.00	0.00	0	0.00	0	-nan 
1604464406132	684.00	0.00	0	0.00	0	-nan 
1604464408128	686.00	0.00	0	0.00	0	-nan 
1604464410123	688.00	0.00	0	0.00	0	-nan 
1604464412119	690.00	0.00	0	0.00	0	-nan 
1604464414114	692.00	0.00	0	0.00	0	-nan 
1604464416110	694.00	0.00	0	0.00	0	-nan 
1604464418105	696.00	0.00	0	0.00	0	-nan 
1604464420101	698.00	0.00	0	0.00	0	-nan 
1604464422096	700.00	0.00	0	0.00	0	-nan 
1604464424092	702.00	0.00	0	0.00	0	-nan 
1604464426087	704.00	0.00	0	0.00	0	-nan 
1604464428083	706.00	0.00	1	0.00	0	-nan 
1604464430078	708.00	0.00	0	0.00	0	-nan 
1604464432074	710.00	0.00	0	5579.76	3321419	-nan 
1604464434070	712.00	0.00	0	5579.77	3321420	-nan 
1604464436065	714.00	0.00	0	5579.70	3321410	-nan 
1604464438061	716.00	0.00	0	5579.93	3321404	-nan 
1604464440056	718.00	0.00	0	5579.50	3321422	-nan 
1604464442052	720.00	0.00	0	5579.75	3321417	-nan 
1604464444047	722.00	0.00	0	5579.81	3321419	-nan 
1604464446043	724.00	0.00	0	5579.78	3321420	-nan 
1604464448038	726.00	0.00	0	5579.77	3321416	-nan 
1604464450034	728.00	0.00	0	5579.74	3321419	-nan 
1604464452029	730.00	0.00	0	5579.79	3321418	-nan 
1604464454025	732.00	0.00	0	5579.77	3321418	-nan 
1604464456020	734.00	0.00	0	5580.04	3321419	-nan 
1604464458016	736.00	0.00	0	5579.50	3321418	-nan 
1604464460011	738.00	0.00	0	5579.76	3321405	-nan 
1604464462007	740.00	0.00	0	5579.81	3321432	-nan 
1604464464002	742.00	0.00	0	5579.76	3321419	-nan 
1604464465998	744.00	0.00	0	5579.78	3321417	-nan 
1604464467993	746.00	0.00	0	5579.78	3321419	-nan 
1604464469989	748.00	0.00	0	5579.78	3321417	-nan 
1604464471984	750.00	0.00	0	5579.73	3321417	-nan 
1604464473980	752.00	0.00	0	5579.78	3321418	-nan 
1604464475975	754.00	0.00	0	5579.77	3321418	-nan 
1604464477971	756.00	0.00	0	5579.78	3321419	-nan 
1604464479966	758.00	0.00	0	5579.76	3321416	-nan 
1604464481962	760.00	0.00	0	5579.77	3321420	-nan 
1604464483958	762.00	0.00	0	5579.79	3321417	-nan 
1604464485953	764.00	0.00	0	5579.77	3321419	-nan 
1604464487949	766.00	0.00	0	5579.70	3321412	-nan 
1604464489944	768.00	0.00	0	5579.78	3321419	-nan 
1604464491940	770.00	0.00	0	5579.77	3321418	-nan 
1604464493935	772.00	0.00	0	5579.78	3321419	-nan 
1604464495931	774.00	0.00	0	5579.77	3321418	-nan 
1604464497926	776.00	0.00	0	5579.71	3321412	-nan 
1604464499922	778.00	0.00	0	5579.77	3321417	-nan 
1604464501917	780.00	0.00	0	5579.70	3321414	-nan 
1604464503913	782.00	0.00	0	5579.79	3321421	-nan 
1604464505908	784.00	0.00	0	5579.75	3321416	-nan 
1604464507904	786.00	0.00	0	5579.78	3321418	-nan 
1604464509899	788.00	0.00	0	5579.76	3321406	-nan 
1604464511895	790.00	0.00	0	5579.77	3321431	-nan 
1604464513890	792.00	0.00	0	5579.79	3321420	-nan 
1604464515886	794.00	0.00	0	5579.76	3321416	-nan 
1604464517881	796.00	0.00	0	5579.78	3321418	-nan 
1604464519877	798.00	0.00	0	5579.78	3321420	-nan 
1604464521872	800.00	0.00	0	5579.77	3321419	-nan 
1604464523868	802.00	0.00	0	5579.77	3321419	-nan 
1604464525863	804.00	0.00	0	5579.77	3321417	-nan 
1604464527859	806.00	0.00	0	5579.77	3321418	-nan 
1604464529854	808.00	0.00	0	5579.58	3321404	-nan 
1604464531850	810.00	0.00	0	5579.78	3321419	-nan 
1604464533846	812.00	0.00	0	5579.77	3321417	-nan 
1604464535841	814.00	0.00	0	5579.55	3321399	-nan 
1604464537837	816.00	0.00	0	5579.47	3321394	-nan 
1604464539832	818.00	0.00	0	5579.65	3321406	-nan 
1604464541828	820.00	0.00	0	5579.76	3321418	-nan 
1604464543823	822.00	0.00	0	5579.79	3321421	-nan 
1604464545819	824.00	0.00	0	5579.75	3321417	-nan 
1604464547814	826.00	0.00	0	5579.78	3321417	-nan 
1604464549810	828.00	0.00	0	19588.61	1656680	-nan 
1604464551805	830.00	0.00	0	0.00	0	-nan 
1604464553801	832.00	0.00	0	0.00	0	-nan 
1604464555796	834.00	0.00	0	0.00	0	-nan 
1604464557792	836.00	0.00	0	0.00	0	-nan 
1604464559787	838.00	0.00	0	0.00	0	-nan 
1604464561783	840.00	0.00	0	0.00	0	-nan 
1604464563778	842.00	0.00	0	0.00	0	-nan 
1604464565774	844.00	0.00	0	0.00	0	-nan 
1604464567769	846.00	0.00	0	0.00	0	-nan 
1604464569765	848.00	0.00	0	0.00	0	-nan 
1604464571760	850.00	0.00	0	0.00	0	-nan 
1604464573756	852.00	0.00	0	0.00	0	-nan 
1604464575751	854.00	0.00	0	0.00	0	-nan 
1604464577747	856.00	0.00	0	0.00	0	-nan 
1604464579742	858.00	0.00	0	0.00	0	-nan 
1604464581738	860.00	0.00	0	0.00	0	-nan 
1604464583733	862.00	0.00	0	0.00	0	-nan 
1604464585729	864.00	0.00	0	0.00	0	-nan 
1604464587725	866.00	0.00	0	0.00	0	-nan 
1604464589720	868.00	0.00	0	0.00	0	-nan 
1604464591716	870.00	0.00	0	0.00	0	-nan 
1604464593711	872.00	0.00	0	0.00	0	-nan 
1604464595707	874.00	0.00	0	0.00	0	-nan 
1604464597702	876.00	0.00	0	0.00	0	-nan 
1604464599698	878.00	0.00	0	0.00	0	-nan 
1604464601693	880.00	0.00	0	0.00	0	-nan 
1604464603689	882.00	0.00	0	0.00	0	-nan 
1604464605684	884.00	0.00	0	0.00	0	-nan 
1604464607680	886.00	0.00	0	0.00	0	-nan 
1604464609675	888.00	0.00	0	0.00	0	-nan 
1604464611671	890.00	0.00	0	0.00	0	-nan 
1604464613666	892.00	0.00	0	0.00	0	-nan 
1604464615662	894.00	0.00	0	0.00	0	-nan 
1604464617657	896.00	0.00	0	0.00	0	-nan 
1604464619653	898.00	0.00	0	0.00	0	-nan 
1604464621648	900.00	0.00	0	0.00	0	-nan 
1604464623644	902.00	0.00	0	0.00	0	-nan 
1604464625639	904.00	0.00	0	0.00	0	-nan 
1604464627635	906.00	0.00	0	0.00	0	-nan 
