UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604462502267	80.00	0.53	666	1.33	666	-nan 
1604462504263	82.00	0.53	666	1.33	666	-nan 
1604462506258	84.00	0.53	666	1.33	666	-nan 
1604462508254	86.00	0.53	666	1.33	666	-nan 
1604462510249	88.00	0.53	666	1.33	666	-nan 
1604462512245	90.00	0.53	666	1.33	666	-nan 
1604462514240	92.00	0.53	666	1.33	666	-nan 
1604462516236	94.00	0.53	666	1.33	666	-nan 
1604462518231	96.00	0.53	666	1.33	666	-nan 
1604462520227	98.00	0.53	666	1.33	666	-nan 
1604462522222	100.00	0.53	666	1.33	666	-nan 
1604462524218	102.00	0.53	666	1.33	666	-nan 
1604462526213	104.00	0.53	670	1.33	669	-nan 
1604462528208	106.00	0.53	666	1.33	666	-nan 
1604462530204	108.00	0.53	666	1.33	666	-nan 
1604462532199	110.00	0.53	666	1.33	666	-nan 
1604462534195	112.00	0.53	666	1.33	666	-nan 
1604462536190	114.00	0.53	666	1.33	666	-nan 
1604462538186	116.00	0.53	666	1.33	666	-nan 
1604462540181	118.00	0.53	666	1.33	666	-nan 
1604462542177	120.00	0.53	666	1.33	666	-nan 
1604462544172	122.00	0.53	666	1.33	666	-nan 
1604462546168	124.00	0.53	666	1.33	666	-nan 
1604462548163	126.00	0.53	666	1.33	666	-nan 
1604462550159	128.00	0.53	667	1.33	666	-nan 
1604462552154	130.00	0.53	666	1.33	666	-nan 
1604462554150	132.00	0.53	666	1.33	666	-nan 
1604462556145	134.00	0.53	666	1.33	666	-nan 
1604462558141	136.00	0.53	666	1.33	666	-nan 
1604462560136	138.00	0.53	666	1.33	666	-nan 
1604462562132	140.00	0.46	666	1.25	666	-nan 
1604462564127	142.00	0.39	666	1.17	666	-nan 
1604462566123	144.00	0.39	666	1.17	666	-nan 
1604462568118	146.00	0.39	666	1.17	666	-nan 
1604462570114	148.00	0.39	666	1.17	666	-nan 
1604462572109	150.00	0.39	666	1.17	666	-nan 
1604462574105	152.00	0.39	666	1.17	666	-nan 
1604462576100	154.00	0.39	666	1.17	666	-nan 
1604462578096	156.00	0.39	666	1.17	666	-nan 
1604462580091	158.00	0.39	666	1.17	666	-nan 
1604462582087	160.00	0.39	666	1.17	666	-nan 
1604462584082	162.00	0.39	666	1.17	666	-nan 
1604462586078	164.00	0.39	666	1.17	666	-nan 
1604462588073	166.00	0.39	666	1.17	666	-nan 
1604462590069	168.00	0.39	666	1.17	666	-nan 
1604462592064	170.00	0.39	666	1.17	666	-nan 
1604462594060	172.00	0.39	666	1.17	666	-nan 
1604462596055	174.00	0.39	666	1.17	666	-nan 
1604462598050	176.00	0.39	666	1.17	666	-nan 
1604462600046	178.00	0.39	666	1.17	666	-nan 
1604462602041	180.00	0.39	666	1.17	666	-nan 
1604462604037	182.00	0.39	666	1.17	666	-nan 
1604462606032	184.00	0.39	666	1.17	666	-nan 
1604462608028	186.00	0.39	666	1.17	666	-nan 
1604462610023	188.00	0.39	666	1.17	667	-nan 
1604462612019	190.00	0.39	666	1.17	666	-nan 
1604462614014	192.00	0.39	666	1.17	666	-nan 
1604462616010	194.00	0.39	666	1.17	666	-nan 
1604462618005	196.00	0.39	666	1.17	666	-nan 
1604462620001	198.00	0.39	666	1.17	666	-nan 
1604462621996	200.00	0.39	666	1.17	666	-nan 
1604462623992	202.00	0.39	666	1.17	666	-nan 
1604462625987	204.00	0.39	670	1.17	669	-nan 
1604462627983	206.00	0.39	666	1.17	666	-nan 
1604462629978	208.00	0.39	666	1.17	666	-nan 
1604462631974	210.00	0.39	666	1.17	666	-nan 
1604462633969	212.00	0.39	666	1.17	666	-nan 
1604462635965	214.00	0.39	666	1.17	666	-nan 
1604462637960	216.00	0.39	666	1.17	666	-nan 
1604462639956	218.00	0.39	666	1.17	666	-nan 
1604462641951	220.00	0.39	666	1.17	666	-nan 
1604462643947	222.00	0.39	666	1.17	666	-nan 
1604462645942	224.00	0.39	666	1.17	666	-nan 
1604462647938	226.00	0.39	666	1.17	666	-nan 
1604462649933	228.00	0.39	666	1.17	666	-nan 
1604462651929	230.00	0.39	666	1.17	666	-nan 
1604462653924	232.00	0.39	666	1.17	666	-nan 
1604462655920	234.00	0.39	666	1.17	666	-nan 
1604462657915	236.00	0.39	666	1.17	666	-nan 
1604462659911	238.00	0.39	666	1.17	666	-nan 
1604462661906	240.00	0.39	666	1.17	666	-nan 
1604462663902	242.00	0.39	666	1.17	666	-nan 
1604462665897	244.00	0.39	666	1.17	666	-nan 
1604462667893	246.00	0.02	32	0.06	32	-nan 
1604462669888	248.00	0.00	0	0.00	0	-nan 
1604462671884	250.00	0.00	0	0.00	0	-nan 
1604462673879	252.00	0.00	0	0.00	0	-nan 
1604462675875	254.00	0.00	0	0.00	0	-nan 
1604462677870	256.00	0.00	0	0.00	0	-nan 
1604462679866	258.00	0.00	0	0.00	0	-nan 
1604462681861	260.00	0.00	0	0.00	0	-nan 
1604462683857	262.00	0.00	0	0.00	0	-nan 
1604462685852	264.00	0.00	0	0.00	0	-nan 
1604462687847	266.00	0.00	0	12017.14	10623836	-nan 
1604462689843	268.00	0.00	0	447.25	30052746	-nan 
1604462691838	270.00	0.00	0	447.35	30052830	-nan 
1604462693834	272.00	0.00	0	447.36	30052865	-nan 
1604462695829	274.00	0.00	0	447.37	30052858	-nan 
1604462697825	276.00	0.00	0	447.33	30052835	-nan 
1604462699820	278.00	0.00	0	447.36	30052865	-nan 
1604462701816	280.00	0.00	0	447.34	30052835	-nan 
1604462703811	282.00	0.00	0	447.32	30052826	-nan 
1604462705807	284.00	0.00	0	447.40	30052867	-nan 
1604462707802	286.00	0.00	0	447.24	30052770	-nan 
1604462709798	288.00	0.00	0	447.35	30052806	-nan 
1604462711793	290.00	0.00	0	446.88	30052450	-nan 
1604462713789	292.00	0.00	0	447.33	30052846	-nan 
1604462715784	294.00	0.00	0	447.35	30052857	-nan 
1604462717780	296.00	0.00	0	447.37	30052827	-nan 
1604462719775	298.00	0.00	0	447.40	30052871	-nan 
1604462721771	300.00	0.00	0	447.37	30052845	-nan 
1604462723766	302.00	0.00	0	447.36	30052859	-nan 
1604462725762	304.00	0.00	0	447.35	30052836	-nan 
1604462727757	306.00	0.00	0	447.17	30052675	-nan 
1604462729753	308.00	0.00	0	447.32	30052837	-nan 
1604462731748	310.00	0.00	0	447.34	30052855	-nan 
1604462733744	312.00	0.00	0	447.36	30052850	-nan 
1604462735739	314.00	0.00	0	447.35	30052707	-nan 
1604462737735	316.00	0.00	0	447.36	30052979	-nan 
1604462739730	318.00	0.00	0	447.35	30052850	-nan 
1604462741726	320.00	0.00	0	447.35	30052835	-nan 
1604462743721	322.00	0.00	0	447.36	30052853	-nan 
1604462745717	324.00	0.00	0	447.35	30052851	-nan 
1604462747712	326.00	0.00	0	447.35	30052855	-nan 
1604462749708	328.00	0.00	0	447.35	30052850	-nan 
1604462751703	330.00	0.00	0	447.36	30052851	-nan 
1604462753699	332.00	0.00	0	447.37	30052846	-nan 
1604462755694	334.00	0.00	0	447.33	30052840	-nan 
1604462757690	336.00	0.00	0	447.35	30052850	-nan 
1604462759685	338.00	0.00	0	447.35	30052840	-nan 
1604462761681	340.00	0.00	0	447.27	30052790	-nan 
1604462763676	342.00	0.00	0	447.35	30052850	-nan 
1604462765672	344.00	0.00	0	447.35	30052856	-nan 
1604462767667	346.00	0.00	0	447.36	30052822	-nan 
1604462769663	348.00	0.00	0	447.38	30052870	-nan 
1604462771658	350.00	0.00	0	447.01	30052553	-nan 
1604462773654	352.00	0.00	0	447.34	30052842	-nan 
1604462775649	354.00	0.00	0	447.33	30052824	-nan 
1604462777645	356.00	0.00	0	447.33	30052848	-nan 
1604462779640	358.00	0.00	0	447.35	30052857	-nan 
1604462781636	360.00	0.00	0	447.35	30052844	-nan 
1604462783631	362.00	0.00	0	447.35	30052830	-nan 
1604462785627	364.00	0.00	0	447.37	30052852	-nan 
1604462787622	366.00	0.00	0	447.33	30052855	-nan 
1604462789618	368.00	0.00	0	447.36	30052835	-nan 
1604462791613	370.00	0.00	0	447.36	30052843	-nan 
1604462793609	372.00	0.00	0	447.33	30052868	-nan 
1604462795604	374.00	0.00	0	447.37	30052846	-nan 
1604462797600	376.00	0.00	0	447.34	30052831	-nan 
1604462799595	378.00	0.00	0	447.35	30052852	-nan 
1604462801591	380.00	0.00	0	447.31	30052806	-nan 
1604462803586	382.00	0.00	0	447.34	30052852	-nan 
1604462805582	384.00	0.00	0	447.36	30052830	-nan 
1604462807577	386.00	0.00	0	15575.34	13710671	-nan 
1604462809573	388.00	0.00	0	0.00	0	-nan 
1604462811568	390.00	0.00	0	0.00	0	-nan 
1604462813564	392.00	0.00	0	0.00	0	-nan 
1604462815559	394.00	0.00	0	0.00	0	-nan 
1604462817555	396.00	0.00	0	0.00	0	-nan 
1604462819550	398.00	0.00	0	0.00	0	-nan 
1604462821545	400.00	0.00	0	0.00	0	-nan 
1604462823541	402.00	0.00	0	0.00	0	-nan 
1604462825536	404.00	0.00	0	0.00	0	-nan 
1604462827532	406.00	0.00	0	0.00	0	-nan 
1604462829527	408.00	0.00	0	0.00	0	-nan 
1604462831523	410.00	0.00	0	0.00	0	-nan 
1604462833518	412.00	0.00	0	0.00	0	-nan 
1604462835514	414.00	0.00	0	0.00	0	-nan 
1604462837509	416.00	0.00	0	0.00	0	-nan 
1604462839505	418.00	0.00	0	0.00	0	-nan 
1604462841500	420.00	0.00	0	0.00	0	-nan 
1604462843496	422.00	0.00	0	0.00	0	-nan 
1604462845491	424.00	0.00	0	0.00	0	-nan 
1604462847487	426.00	0.00	0	0.00	0	-nan 
1604462849482	428.00	0.00	0	0.00	0	-nan 
1604462851478	430.00	0.00	0	0.00	0	-nan 
1604462853473	432.00	0.00	0	0.00	0	-nan 
1604462855469	434.00	0.00	0	0.00	0	-nan 
1604462857464	436.00	0.00	1	0.00	0	-nan 
1604462859460	438.00	0.00	0	0.00	0	-nan 
1604462861455	440.00	0.00	0	0.00	0	-nan 
1604462863451	442.00	0.00	0	0.00	0	-nan 
1604462865446	444.00	0.00	0	0.00	0	-nan 
1604462867442	446.00	0.00	0	0.00	0	-nan 
1604462869437	448.00	0.00	0	0.00	0	-nan 
1604462871433	450.00	0.00	0	0.00	0	-nan 
1604462873428	452.00	0.00	0	0.00	0	-nan 
1604462875424	454.00	0.00	0	0.00	0	-nan 
1604462877419	456.00	0.00	0	0.00	0	-nan 
1604462879415	458.00	0.00	0	0.00	0	-nan 
1604462881410	460.00	0.00	0	0.00	0	-nan 
1604462883406	462.00	0.00	0	0.00	0	-nan 
1604462885401	464.00	0.00	0	0.00	0	-nan 
1604462887397	466.00	0.00	0	0.00	0	-nan 
1604462889392	468.00	0.00	0	0.00	0	-nan 
1604462891388	470.00	0.00	0	0.00	0	-nan 
1604462893383	472.00	0.00	0	0.00	0	-nan 
1604462895379	474.00	0.00	0	0.00	0	-nan 
1604462897374	476.00	0.00	0	0.00	0	-nan 
1604462899370	478.00	0.00	0	0.00	0	-nan 
1604462901365	480.00	0.00	0	0.00	0	-nan 
1604462903361	482.00	0.00	0	0.00	0	-nan 
1604462905356	484.00	0.00	0	0.00	0	-nan 
1604462907352	486.00	0.00	0	0.00	0	-nan 
1604462909347	488.00	0.00	0	0.00	0	-nan 
1604462911343	490.00	0.00	0	0.00	0	-nan 
1604462913338	492.00	0.00	0	0.00	0	-nan 
1604462915334	494.00	0.00	0	0.00	0	-nan 
1604462917329	496.00	0.00	0	0.00	0	-nan 
1604462919325	498.00	0.00	0	0.00	0	-nan 
1604462921320	500.00	0.00	0	0.00	0	-nan 
1604462923316	502.00	0.00	0	0.00	0	-nan 
1604462925311	504.00	0.00	0	0.00	0	-nan 
1604462927307	506.00	0.00	0	0.00	0	-nan 
1604462929302	508.00	0.00	0	0.00	0	-nan 
1604462931298	510.00	0.00	0	0.00	0	-nan 
1604462933293	512.00	0.00	0	0.00	0	-nan 
1604462935289	514.00	0.00	0	0.00	0	-nan 
1604462937284	516.00	0.00	0	0.00	0	-nan 
1604462939280	518.00	0.00	0	0.00	0	-nan 
1604462941275	520.00	0.00	0	0.00	0	-nan 
1604462943271	522.00	0.00	0	0.00	0	-nan 
1604462945266	524.00	0.00	0	0.00	0	-nan 
1604462947262	526.00	0.00	0	0.00	0	-nan 
1604462949257	528.00	0.00	0	0.00	0	-nan 
1604462951253	530.00	0.00	0	0.00	0	-nan 
1604462953248	532.00	0.00	0	0.00	0	-nan 
1604462955244	534.00	0.00	0	0.00	0	-nan 
1604462957239	536.00	0.00	0	0.00	0	-nan 
1604462959235	538.00	0.00	0	0.00	0	-nan 
1604462961230	540.00	0.00	0	0.00	0	-nan 
1604462963226	542.00	0.00	0	0.00	0	-nan 
1604462965221	544.00	0.00	0	0.00	0	-nan 
1604462967217	546.00	0.00	0	0.00	0	-nan 
1604462969212	548.00	0.00	0	0.00	0	-nan 
1604462971208	550.00	0.00	0	0.00	0	-nan 
1604462973203	552.00	0.00	0	0.00	0	-nan 
1604462975199	554.00	0.00	0	0.00	0	-nan 
1604462977194	556.00	0.00	0	0.00	0	-nan 
1604462979190	558.00	0.00	0	0.00	0	-nan 
1604462981185	560.00	0.00	0	0.00	0	-nan 
1604462983181	562.00	0.00	0	0.00	0	-nan 
1604462985176	564.00	0.00	0	0.00	0	-nan 
1604462987172	566.00	0.00	1	0.00	0	-nan 
1604462989167	568.00	0.00	0	0.00	0	-nan 
1604462991163	570.00	0.00	0	0.00	0	-nan 
1604462993158	572.00	0.00	0	0.00	0	-nan 
1604462995154	574.00	0.00	0	0.00	0	-nan 
1604462997149	576.00	0.00	0	0.00	0	-nan 
1604462999145	578.00	0.00	0	0.00	0	-nan 
1604463001140	580.00	0.00	0	0.00	0	-nan 
1604463003136	582.00	0.00	0	0.00	0	-nan 
1604463005131	584.00	0.00	0	0.00	0	-nan 
1604463007127	586.00	0.00	0	0.00	0	-nan 
1604463009122	588.00	0.00	0	0.00	0	-nan 
1604463011118	590.00	0.00	0	0.00	0	-nan 
1604463013113	592.00	0.00	0	0.00	0	-nan 
1604463015109	594.00	0.00	0	0.00	0	-nan 
1604463017104	596.00	0.00	0	0.00	0	-nan 
1604463019100	598.00	0.00	0	0.00	0	-nan 
1604463021095	600.00	0.00	0	0.00	0	-nan 
1604463023091	602.00	0.00	0	0.00	0	-nan 
1604463025086	604.00	0.00	0	0.00	0	-nan 
1604463027082	606.00	0.00	0	0.00	0	-nan 
1604463029077	608.00	0.00	0	0.00	0	-nan 
1604463031073	610.00	0.00	0	0.00	0	-nan 
1604463033068	612.00	0.00	0	0.00	0	-nan 
1604463035064	614.00	0.00	0	0.00	0	-nan 
1604463037059	616.00	0.00	0	0.00	0	-nan 
1604463039055	618.00	0.00	0	0.00	0	-nan 
1604463041050	620.00	0.00	0	0.00	0	-nan 
1604463043046	622.00	0.00	0	0.00	0	-nan 
1604463045041	624.00	0.00	0	0.00	0	-nan 
1604463047037	626.00	0.00	0	0.00	0	-nan 
1604463049032	628.00	0.00	0	0.00	0	-nan 
1604463051028	630.00	0.00	0	0.00	0	-nan 
1604463053023	632.00	0.00	0	0.00	0	-nan 
1604463055019	634.00	0.00	0	0.00	0	-nan 
1604463057014	636.00	0.00	0	0.00	0	-nan 
1604463059010	638.00	0.00	0	0.00	0	-nan 
1604463061005	640.00	0.00	0	0.00	0	-nan 
1604463063001	642.00	0.00	0	0.00	0	-nan 
1604463064996	644.00	0.00	0	0.00	0	-nan 
1604463066992	646.00	0.00	0	0.00	0	-nan 
1604463068987	648.00	0.00	0	0.00	0	-nan 
1604463070983	650.00	0.00	0	0.00	0	-nan 
1604463072978	652.00	0.00	0	0.00	0	-nan 
1604463074974	654.00	0.00	0	0.00	0	-nan 
1604463076969	656.00	0.00	0	0.00	0	-nan 
1604463078965	658.00	0.00	0	0.00	0	-nan 
1604463080960	660.00	0.00	0	0.00	0	-nan 
1604463082956	662.00	0.00	0	0.00	0	-nan 
1604463084951	664.00	0.00	0	0.00	0	-nan 
1604463086947	666.00	0.00	0	0.00	0	-nan 
1604463088942	668.00	0.00	0	0.00	0	-nan 
1604463090938	670.00	0.00	0	0.00	0	-nan 
1604463092933	672.00	0.00	0	0.00	0	-nan 
1604463094929	674.00	0.00	0	0.00	0	-nan 
1604463096924	676.00	0.00	0	0.00	0	-nan 
1604463098920	678.00	0.00	0	0.00	0	-nan 
1604463100915	680.00	0.00	0	2052.91	11555724	-nan 
1604463102911	682.00	0.00	0	3885.07	12147978	-nan 
1604463104906	684.00	0.00	0	3885.08	12147982	-nan 
1604463106902	686.00	0.00	0	3885.09	12147993	-nan 
1604463108897	688.00	0.00	0	3885.09	12147982	-nan 
1604463110893	690.00	0.00	0	3885.03	12147968	-nan 
1604463112888	692.00	0.00	0	3885.08	12147978	-nan 
1604463114884	694.00	0.00	0	3885.09	12147991	-nan 
1604463116879	696.00	0.00	0	3885.09	12147976	-nan 
1604463118875	698.00	0.00	0	3885.08	12147992	-nan 
1604463120870	700.00	0.00	0	3885.09	12147984	-nan 
1604463122866	702.00	0.00	0	3885.09	12147995	-nan 
1604463124861	704.00	0.00	0	3885.06	12147977	-nan 
1604463126857	706.00	0.00	0	3885.11	12147983	-nan 
1604463128852	708.00	0.00	0	3885.07	12147989	-nan 
1604463130848	710.00	0.00	0	3884.90	12147920	-nan 
1604463132843	712.00	0.00	0	3885.09	12147989	-nan 
1604463134839	714.00	0.00	0	3885.06	12147976	-nan 
1604463136834	716.00	0.00	0	3885.09	12147983	-nan 
1604463138830	718.00	0.00	0	3885.07	12147986	-nan 
1604463140825	720.00	0.00	0	3885.10	12147986	-nan 
1604463142821	722.00	0.00	0	3885.10	12147989	-nan 
1604463144816	724.00	0.00	0	3885.07	12147972	-nan 
1604463146812	726.00	0.00	0	3885.07	12147989	-nan 
1604463148807	728.00	0.00	0	3885.11	12148001	-nan 
1604463150803	730.00	0.00	0	3885.07	12147968	-nan 
1604463152798	732.00	0.00	0	3885.08	12147985	-nan 
1604463154794	734.00	0.00	0	3885.08	12147982	-nan 
1604463156789	736.00	0.00	0	3885.08	12147985	-nan 
1604463158785	738.00	0.00	0	3885.11	12148001	-nan 
1604463160780	740.00	0.00	0	3885.08	12147975	-nan 
1604463162776	742.00	0.00	0	3885.07	12147988	-nan 
1604463164771	744.00	0.00	0	3885.21	12147914	-nan 
1604463166767	746.00	0.00	0	3885.00	12148058	-nan 
1604463168762	748.00	0.00	0	3885.08	12147972	-nan 
1604463170758	750.00	0.00	0	3885.08	12147984	-nan 
1604463172753	752.00	0.00	0	3885.07	12147992	-nan 
1604463174749	754.00	0.00	0	3885.06	12147985	-nan 
1604463176744	756.00	0.00	0	3885.07	12147977	-nan 
1604463178740	758.00	0.00	0	3885.38	12147986	-nan 
1604463180735	760.00	0.00	0	3884.82	12147987	-nan 
1604463182731	762.00	0.00	0	3885.04	12147977	-nan 
1604463184726	764.00	0.00	0	3885.09	12147977	-nan 
1604463186722	766.00	0.00	0	3885.07	12147992	-nan 
1604463188717	768.00	0.00	0	3885.08	12147988	-nan 
1604463190713	770.00	0.00	0	3884.94	12147940	-nan 
1604463192708	772.00	0.00	0	3885.08	12147970	-nan 
1604463194704	774.00	0.00	0	3885.09	12147993	-nan 
1604463196699	776.00	0.00	0	3885.08	12147982	-nan 
1604463198695	778.00	0.00	0	3885.09	12147975	-nan 
1604463200690	780.00	0.00	0	3885.11	12147998	-nan 
1604463202686	782.00	0.00	0	3885.05	12147977	-nan 
1604463204681	784.00	0.00	0	3885.08	12147980	-nan 
1604463206677	786.00	0.00	0	3885.08	12147993	-nan 
1604463208672	788.00	0.00	0	3885.09	12147983	-nan 
1604463210668	790.00	0.00	0	3885.10	12147992	-nan 
1604463212663	792.00	0.00	0	3885.07	12147970	-nan 
1604463214659	794.00	0.00	0	3885.08	12147985	-nan 
1604463216654	796.00	0.00	0	3885.09	12147990	-nan 
1604463218650	798.00	0.00	0	12790.12	4134713	-nan 
1604463220645	800.00	0.00	0	0.00	0	-nan 
1604463222641	802.00	0.00	0	0.00	0	-nan 
1604463224636	804.00	0.00	0	0.00	0	-nan 
1604463226632	806.00	0.00	0	0.00	0	-nan 
1604463228627	808.00	0.00	0	0.00	0	-nan 
1604463230623	810.00	0.00	0	0.00	0	-nan 
1604463232618	812.00	0.00	0	0.00	0	-nan 
1604463234614	814.00	0.00	0	0.00	0	-nan 
1604463236609	816.00	0.00	0	0.00	0	-nan 
1604463238605	818.00	0.00	0	0.00	0	-nan 
1604463240600	820.00	0.00	0	0.00	0	-nan 
1604463242596	822.00	0.00	0	0.00	0	-nan 
1604463244591	824.00	0.00	0	0.00	0	-nan 
1604463246587	826.00	0.00	1	0.00	0	-nan 
1604463248582	828.00	0.00	0	0.00	0	-nan 
1604463250578	830.00	0.00	0	0.00	0	-nan 
1604463252573	832.00	0.00	0	0.00	0	-nan 
1604463254569	834.00	0.00	0	0.00	0	-nan 
1604463256564	836.00	0.00	0	0.00	0	-nan 
1604463258560	838.00	0.00	0	0.00	0	-nan 
1604463260555	840.00	0.00	0	0.00	0	-nan 
1604463262551	842.00	0.00	0	0.00	0	-nan 
1604463264546	844.00	0.00	0	0.00	0	-nan 
1604463266542	846.00	0.00	0	0.00	0	-nan 
1604463268537	848.00	0.00	0	0.00	0	-nan 
1604463270533	850.00	0.00	0	0.00	0	-nan 
1604463272528	852.00	0.00	0	0.00	0	-nan 
1604463274524	854.00	0.00	0	0.00	0	-nan 
1604463276519	856.00	0.00	0	0.00	0	-nan 
1604463278515	858.00	0.00	0	0.00	0	-nan 
1604463280510	860.00	0.00	0	0.00	0	-nan 
1604463282506	862.00	0.00	0	0.00	0	-nan 
1604463284501	864.00	0.00	0	0.00	0	-nan 
1604463286497	866.00	0.00	0	0.00	0	-nan 
1604463288492	868.00	0.00	0	0.00	0	-nan 
1604463290488	870.00	0.00	0	0.00	0	-nan 
1604463292483	872.00	0.00	0	0.00	0	-nan 
1604463294479	874.00	0.00	0	0.00	0	-nan 
1604463296474	876.00	0.00	0	0.00	0	-nan 
1604463298470	878.00	0.00	0	0.00	0	-nan 
1604463300465	880.00	0.00	0	0.00	0	-nan 
1604463302461	882.00	0.00	0	0.00	0	-nan 
1604463304456	884.00	0.00	0	0.00	0	-nan 
1604463306452	886.00	0.00	0	0.00	0	-nan 
1604463308447	888.00	0.00	0	0.00	0	-nan 
1604463310443	890.00	0.00	0	0.00	0	-nan 
1604463312438	892.00	0.00	0	0.00	0	-nan 
1604463314434	894.00	0.00	0	0.00	0	-nan 
1604463316429	896.00	0.00	0	0.00	0	-nan 
1604463318425	898.00	0.00	0	15204.12	1285870	-nan 
1604463320420	900.00	0.00	0	5579.78	3321421	-nan 
1604463322416	902.00	0.00	0	5579.77	3321418	-nan 
1604463324411	904.00	0.00	0	5579.87	3321417	-nan 
1604463326407	906.00	0.00	0	5579.52	3321399	-nan 
1604463328402	908.00	0.00	0	5579.31	3321379	-nan 
1604463330398	910.00	0.00	0	5579.45	3321390	-nan 
1604463332393	912.00	0.00	0	5579.67	3321411	-nan 
1604463334389	914.00	0.00	0	5579.77	3321420	-nan 
1604463336384	916.00	0.00	0	5579.80	3321418	-nan 
1604463338380	918.00	0.00	0	5579.78	3321420	-nan 
1604463340375	920.00	0.00	0	5579.78	3321419	-nan 
1604463342371	922.00	0.00	0	5579.74	3321415	-nan 
1604463344366	924.00	0.00	0	5579.76	3321418	-nan 
1604463346362	926.00	0.00	0	5579.79	3321419	-nan 
1604463348357	928.00	0.00	0	5579.80	3321419	-nan 
1604463350353	930.00	0.00	0	5579.77	3321419	-nan 
1604463352348	932.00	0.00	0	5579.77	3321419	-nan 
1604463354344	934.00	0.00	0	5579.74	3321416	-nan 
1604463356339	936.00	0.00	0	5579.78	3321419	-nan 
1604463358335	938.00	0.00	0	5579.79	3321420	-nan 
1604463360330	940.00	0.00	0	5579.76	3321417	-nan 
1604463362326	942.00	0.00	0	5579.43	3321389	-nan 
1604463364321	944.00	0.00	0	5579.77	3321418	-nan 
1604463366317	946.00	0.00	0	5579.74	3321415	-nan 
1604463368312	948.00	0.00	0	5579.77	3321421	-nan 
1604463370308	950.00	0.00	0	5579.76	3321418	-nan 
1604463372303	952.00	0.00	0	5578.97	3321347	-nan 
1604463374299	954.00	0.00	0	5579.77	3321419	-nan 
1604463376294	956.00	0.00	0	5579.78	3321420	-nan 
1604463378290	958.00	0.00	0	5579.74	3321414	-nan 
1604463380285	960.00	0.00	0	5579.77	3321420	-nan 
1604463382281	962.00	0.00	0	5579.79	3321420	-nan 
1604463384276	964.00	0.00	0	5579.79	3321420	-nan 
1604463386272	966.00	0.00	0	5579.78	3321418	-nan 
1604463388267	968.00	0.00	0	5579.78	3321418	-nan 
1604463390263	970.00	0.00	0	5579.79	3321420	-nan 
1604463392258	972.00	0.00	0	5579.78	3321417	-nan 
1604463394254	974.00	0.00	0	5579.77	3321419	-nan 
1604463396249	976.00	0.00	0	5579.72	3321414	-nan 
1604463398245	978.00	0.00	0	5579.77	3321418	-nan 
1604463400240	980.00	0.00	0	5579.80	3321421	-nan 
1604463402236	982.00	0.00	0	5579.76	3321418	-nan 
1604463404231	984.00	0.00	0	5579.79	3321420	-nan 
1604463406227	986.00	0.00	0	5579.79	3321418	-nan 
1604463408222	988.00	0.00	0	5579.76	3321418	-nan 
1604463410218	990.00	0.00	0	5579.80	3321420	-nan 
