UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604142502394	166.50	1884.82	2222660	0.00	0
1604142502893	167.00	1884.92	2222784	0.00	0
1604142503392	167.50	1884.80	2222675	0.00	0
1604142503891	168.00	1884.82	2222634	0.00	0
1604142504390	168.50	1885.08	2222972	0.00	0
1604142504889	169.00	1884.81	2222654	0.00	0
1604142505388	169.50	1884.93	2222789	0.00	0
1604142505887	170.00	1884.86	2222714	0.00	0
1604142506386	170.50	1884.86	2222715	0.00	0
1604142506885	171.00	1884.82	2222670	0.00	0
1604142507384	171.50	1884.84	2222729	0.00	0
1604142507883	172.00	1884.83	2222644	0.00	0
1604142508382	172.50	1884.86	2222717	0.00	0
1604142508881	173.00	1884.92	2222785	0.00	0
1604142509380	173.50	1884.86	2222712	0.00	0
1604142509879	174.00	1884.77	2222604	0.00	0
1604142510378	174.50	1884.97	2222837	0.00	0
1604142510877	175.00	1884.76	2222599	0.00	0
1604142511376	175.50	1884.91	2222776	0.00	0
1604142511874	176.00	1884.87	2222720	0.00	0
1604142512373	176.50	1884.81	2222655	0.00	0
1604142512872	177.00	1884.54	2222334	0.00	0
1604142513371	177.50	1884.93	2222791	0.00	0
1604142513870	178.00	1884.92	2222777	0.00	0
1604142514369	178.50	1884.86	2222707	0.00	0
1604142514868	179.00	1884.94	2222804	0.00	0
1604142515367	179.50	1884.87	2222720	0.00	0
1604142515866	180.00	1884.86	2222715	0.00	0
1604142516365	180.50	1884.77	2222602	0.00	0
1604142516864	181.00	2316.32	2731505	0.00	0
1604142517363	181.50	4083.90	4815914	0.00	0
1604142517862	182.00	4083.56	4815565	0.00	0
1604142518361	182.50	4083.81	4815774	0.00	0
1604142518860	183.00	4083.67	4815646	0.00	0
1604142519359	183.50	4083.49	4815430	0.00	0
1604142519858	184.00	4083.82	4815820	0.00	0
1604142520357	184.50	4083.79	4815834	0.00	0
1604142520856	185.00	4083.90	4815871	0.00	0
1604142521355	185.50	4083.48	4815421	0.00	0
1604142521854	186.00	4083.61	4815644	0.00	0
1604142522353	186.50	4083.60	4815546	0.00	0
1604142522852	187.00	4083.41	4815300	0.00	0
1604142523351	187.50	4083.73	4815768	0.00	0
1604142523850	188.00	4083.61	4815533	0.00	0
1604142524349	188.50	4083.78	4815778	0.00	0
1604142524848	189.00	4083.61	4815582	0.00	0
1604142525347	189.50	4083.56	4815573	0.00	0
1604142525846	190.00	4083.65	4815595	0.00	0
1604142526345	190.50	4083.88	4815871	0.00	0
1604142526844	191.00	4083.86	4815871	0.00	0
1604142527343	191.50	4083.74	4815731	0.00	0
1604142527842	192.00	4083.33	4815244	0.00	0
1604142528341	192.50	4083.75	4815739	0.00	0
1604142528840	193.00	4083.50	4815442	0.00	0
1604142529339	193.50	4083.84	4815848	0.00	0
1604142529837	194.00	4083.87	4815911	0.00	0
1604142530336	194.50	4083.70	4815649	0.00	0
1604142530835	195.00	4083.61	4815582	0.00	0
1604142531334	195.50	4083.61	4815573	0.00	0
1604142531833	196.00	4083.71	4815693	0.00	0
1604142532332	196.50	4083.71	4815707	0.00	0
1604142532831	197.00	4083.52	4815452	0.00	0
1604142533330	197.50	4083.65	4815662	0.00	0
1604142533829	198.00	4083.69	4815630	0.00	0
1604142534328	198.50	4083.76	4815748	0.00	0
1604142534827	199.00	4083.71	4815693	0.00	0
1604142535326	199.50	4083.64	4815680	0.00	0
1604142535825	200.00	4083.53	4815409	0.00	0
1604142536324	200.50	4083.68	4815655	0.00	0
1604142536823	201.00	4083.60	4815570	0.00	0
1604142537322	201.50	4083.67	4815714	0.00	0
1604142537821	202.00	4083.71	4815644	0.00	0
1604142538320	202.50	4083.71	4815682	0.00	0
1604142538819	203.00	4083.70	4815685	0.00	0
1604142539318	203.50	4083.48	4815424	0.00	0
