UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604140919527	81.50	0.00	0	0.00	0	-nan 
1604140920026	82.00	0.00	0	0.00	0	-nan 
1604140920525	82.50	0.00	0	0.00	0	-nan 
1604140921024	83.00	0.00	0	0.00	0	-nan 
1604140921523	83.50	0.00	0	0.00	0	-nan 
1604140922021	84.00	0.00	0	0.00	0	-nan 
1604140922520	84.50	0.00	0	0.00	0	-nan 
1604140923019	85.00	0.00	0	0.00	0	-nan 
1604140923518	85.50	0.00	0	0.00	0	-nan 
1604140924017	86.00	0.00	0	0.00	0	-nan 
1604140924516	86.50	0.00	0	0.00	0	-nan 
1604140925015	87.00	0.00	0	0.00	0	-nan 
1604140925514	87.50	0.00	0	0.00	0	-nan 
1604140926012	88.00	0.00	0	0.00	0	-nan 
1604140926511	88.50	0.00	0	0.00	0	-nan 
1604140927010	89.00	0.00	0	0.00	0	-nan 
1604140927509	89.50	0.00	0	0.00	0	-nan 
1604140928008	90.00	0.00	0	0.00	0	-nan 
1604140928507	90.50	0.00	0	0.00	0	-nan 
1604140929006	91.00	0.00	0	0.00	0	-nan 
1604140929505	91.50	0.00	0	0.00	0	-nan 
1604140930003	92.00	0.00	0	0.00	0	-nan 
1604140930502	92.50	0.00	0	419.30	371811	-nan 
1604140931001	93.00	0.00	0	5032.26	4429737	-nan 
1604140931500	93.50	0.00	0	5033.74	4431107	-nan 
1604140931999	94.00	0.00	0	5025.88	4424187	-nan 
1604140932498	94.50	0.00	0	5023.85	4422418	-nan 
1604140932997	95.00	0.00	0	5019.84	4418899	-nan 
1604140933496	95.50	0.00	0	5016.46	4415903	-nan 
1604140933994	96.00	0.00	0	5016.14	4415638	-nan 
1604140934493	96.50	0.00	0	5016.72	4416101	-nan 
1604140934992	97.00	0.00	0	5017.00	4416328	-nan 
1604140935491	97.50	0.00	0	5016.98	4416375	-nan 
1604140935990	98.00	0.00	0	5017.32	4416626	-nan 
1604140936489	98.50	0.00	0	5017.38	4416735	-nan 
1604140936988	99.00	0.00	0	5017.31	4416618	-nan 
1604140937487	99.50	0.00	0	5016.51	4415944	-nan 
1604140937985	100.00	0.00	0	5017.65	4416942	-nan 
1604140938484	100.50	0.00	0	5017.53	4416839	-nan 
1604140938983	101.00	0.00	0	5017.67	4416960	-nan 
1604140939482	101.50	0.00	0	5017.38	4416716	-nan 
1604140939981	102.00	0.00	0	5017.28	4416629	-nan 
1604140940480	102.50	0.00	0	5017.19	4416574	-nan 
1604140940979	103.00	0.00	0	5016.70	4416062	-nan 
1604140941478	103.50	0.00	0	5017.09	4416454	-nan 
