UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604134339259	205.50	1739.04	1411561	16022.07	14103989	-nan 
1604134339758	206.00	1738.32	1410975	16025.34	14106823	-nan 
1604134340257	206.50	1736.06	1409135	16018.25	14100543	-nan 
1604134340756	207.00	1738.02	1410732	16021.17	14103193	-nan 
1604134341255	207.50	1736.88	1409807	16025.59	14106957	-nan 
1604134341753	208.00	1736.48	1409477	16025.52	14106998	-nan 
1604134342252	208.50	1740.87	1413040	16027.39	14108593	-nan 
1604134342751	209.00	1737.14	1410016	16024.43	14106015	-nan 
1604134343250	209.50	1739.19	1411683	16023.44	14105204	-nan 
1604134343749	210.00	1736.33	1409355	16018.94	14101162	-nan 
1604134344248	210.50	1737.05	1409944	16022.21	14104061	-nan 
1604134344747	211.00	1739.58	1411995	16024.16	14105758	-nan 
1604134345246	211.50	1735.56	1408733	16027.06	14108290	-nan 
1604134345744	212.00	1737.63	1410414	16024.31	14105956	-nan 
1604134346243	212.50	1739.15	1411649	16030.57	14111361	-nan 
1604134346742	213.00	1737.86	1410601	16026.68	14108007	-nan 
1604134347241	213.50	1738.18	1410858	16026.58	14107893	-nan 
1604134347740	214.00	1738.69	1411272	16027.83	14109057	-nan 
1604134348239	214.50	1738.12	1410810	16028.13	14109213	-nan 
1604134348738	215.00	1737.20	1410063	16029.03	14110116	-nan 
1604134349237	215.50	1739.65	1412055	16018.34	14100603	-nan 
1604134349735	216.00	1737.09	1409976	16018.04	14100440	-nan 
1604134350234	216.50	1737.14	1410015	16021.50	14103436	-nan 
1604134350733	217.00	1738.90	1411444	16026.18	14107554	-nan 
1604134351232	217.50	1736.68	1409639	16022.32	14104125	-nan 
1604134351731	218.00	1735.96	1409060	16023.33	14105049	-nan 
1604134352230	218.50	1738.61	1411211	16023.57	14105289	-nan 
1604134352729	219.00	1738.81	1411371	16021.73	14103606	-nan 
1604134353228	219.50	1735.86	1408976	16017.27	14099670	-nan 
1604134353727	220.00	1739.68	1412074	16026.27	14107634	-nan 
1604134354225	220.50	1736.83	1409764	16028.71	14109783	-nan 
1604134354724	221.00	1737.89	1410623	16027.37	14108638	-nan 
1604134355223	221.50	1739.43	1411878	16029.01	14110048	-nan 
1604134355722	222.00	1739.65	1412056	16029.80	14110745	-nan 
1604134356221	222.50	1736.30	1409330	16028.24	14109337	-nan 
1604134356720	223.00	1739.50	1411933	16027.13	14108417	-nan 
1604134357219	223.50	1736.98	1409883	16027.15	14108429	-nan 
1604134357718	224.00	1739.29	1411761	16027.44	14108623	-nan 
1604134358216	224.50	1737.51	1410316	16027.18	14108417	-nan 
