UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604134355386	226.00	11965.68	14110467	1196.59	1411072
1604134355885	226.50	11969.24	14114670	1196.92	1411457
1604134356384	227.00	11966.39	14111311	1196.47	1410936
1604134356883	227.50	11967.27	14112341	1196.87	1411398
1604134357381	228.00	11966.16	14111073	1196.62	1411107
1604134357880	228.50	11968.61	14113961	1196.86	1411395
1604134358379	229.00	11965.50	14110186	1196.46	1410917
1604134358878	229.50	11965.33	14110060	1196.63	1411120
1604134359377	230.00	11971.28	14117077	1197.11	1411680
1604134359876	230.50	11967.90	14113202	1196.82	1411339
1604134360375	231.00	11968.36	14113523	1196.82	1411363
1604134360874	231.50	11962.01	14106218	1196.22	1410616
1604134361373	232.00	11968.96	14114258	1196.90	1411437
1604134361872	232.50	11969.67	14115268	1196.98	1411528
1604134362371	233.00	11966.58	14111438	1196.64	1411132
1604134362870	233.50	11965.83	14110731	1196.58	1411071
1604134363369	234.00	11965.98	14110779	1196.63	1411112
1604134363868	234.50	11963.41	14107759	1196.32	1410759
1604134364367	235.00	11968.25	14113518	1196.83	1411355
1604134364866	235.50	11961.50	14105577	1196.14	1410546
1604134365365	236.00	11966.51	14111434	1196.65	1411161
1604134365864	236.50	11962.68	14106893	1196.27	1410679
1604134366363	237.00	11961.69	14105816	1196.17	1410579
1604134366862	237.50	11970.75	14116404	1197.07	1411638
1604134367361	238.00	11968.05	14113311	1196.79	1411303
1604134367860	238.50	11968.09	14113337	1196.83	1411377
1604134368359	239.00	11964.01	14108442	1196.32	1410755
1604134368858	239.50	11970.90	14116631	1197.07	1411637
1604134369357	240.00	11972.83	14118899	1197.36	1411967
1604134369856	240.50	11964.62	14109309	1196.48	1410937
1604134370355	241.00	11967.83	14112983	1196.77	1411281
1604134370854	241.50	11966.79	14111759	1196.68	1411175
1604134371353	242.00	11961.73	14105805	1196.17	1410582
1604134371852	242.50	11966.29	14111158	1196.61	1411097
1604134372351	243.00	11967.76	14112993	1196.80	1411321
1604134372850	243.50	11966.59	14111507	1196.66	1411156
1604134373349	244.00	11964.25	14108792	1196.43	1410903
1604134373848	244.50	11964.83	14109519	1196.49	1410930
1604134374347	245.00	13158.95	14759353	1250.26	1474362
1604134374846	245.50	14362.92	15246794	1292.84	1524577
1604134375345	246.00	14366.23	15053984	1276.56	1505382
1604134375844	246.50	14363.51	15025906	1274.19	1502592
1604134376343	247.00	14362.47	14983050	1270.55	1498279
1604134376842	247.50	14360.62	14962703	1268.83	1496272
1604134377341	248.00	14370.52	14967962	1269.42	1496957
1604134377840	248.50	14370.31	15078693	1278.58	1507764
1604134378339	249.00	14372.55	15014784	1273.22	1501435
1604134378838	249.50	14366.21	15053889	1276.57	1505389
1604134379336	250.00	14362.99	15022415	1273.92	1502280
1604134379835	250.50	14365.97	15163802	1285.90	1516366
1604134380334	251.00	14359.13	15340668	1300.49	1533591
1604134380833	251.50	14366.41	15015126	1273.27	1501500
1604134381332	252.00	14370.79	15060589	1277.15	1506074
1604134381831	252.50	14366.34	15002774	1272.24	1500281
1604134382330	253.00	14366.75	15073872	1278.25	1507395
1604134382829	253.50	14369.66	15053908	1276.60	1505401
1604134383328	254.00	14366.26	15023981	1274.00	1502362
1604134383827	254.50	14364.64	15095369	1280.02	1509458
1604134384326	255.00	14361.24	15416714	1307.36	1541693
1604134384825	255.50	14364.75	15443456	1309.29	1543972
1604134385324	256.00	14359.20	15046894	1276.00	1504728
1604134385823	256.50	14373.15	14958381	1268.47	1495822
1604134386322	257.00	14367.21	14981080	1270.37	1498098
1604134386821	257.50	14361.23	15006774	1272.60	1500687
1604134387320	258.00	14367.78	15181366	1287.24	1517972
1604134387819	258.50	14362.29	15377244	1303.82	1537520
1604134388318	259.00	14366.15	15275916	1295.32	1527503
